,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
59,0.2552,0.979395082,5.938709677,0.979395082,0,4.959314595,0,0,27.26691663,1.739849224,1.53935315,25.72756348,0.065834762,1.674014461,2.431417177,0,0,0,0.019408593,25.72756348,0,0,0,1.674014461,,,
60,0.2044,0.089592946,5.336666667,0.089592946,0,5.247073721,0,0,25.72756348,1.674014461,1.551953473,24.17561001,0.061735446,1.612279015,2.280020753,0,0,0,0.018200083,24.17561001,0,0,0,1.612279015,,,
61,0.1607,0.150606043,5.336666667,0.150606043,0,5.186060624,0,0,24.17561001,1.612279015,1.455832066,22.71977794,0.057987749,1.554291266,2.141610364,0,0,0,0.017095233,22.71977794,0,0,0,1.554291266,,,
62,0.1607,0.03682781,5.336666667,0.03682781,0,5.299838857,0,0,22.71977794,1.554291266,1.411375664,21.30840228,0.054553581,1.499737685,2.014779245,0,0,0,0.016082814,21.30840228,0,0,0,1.499737685,,,
63,0.1607,0.777547211,5.336666667,0.777547211,0,4.559119456,0,0,21.30840228,1.499737685,1.149148944,20.15925333,0.051399799,1.448337886,1.898303427,0,0,0,0.015153055,20.15925333,0,0,0,1.448337886,,,
64,0.1238,10.13579578,5.336666667,5.336666667,4.799129113,0,0,0.23007244,20.15925333,1.678410326,0,20.15925333,0.062005872,1.616404453,2.290008154,4.569056673,4.569056673,0,0.018279807,24.72831001,0,0,0,1.616404453,,,
65,0.1238,2.053650846,5.336666667,2.053650846,0,3.283015821,0,0,24.72831001,1.616404453,0.939330801,23.78897921,0.058235255,1.558169198,2.150751271,0,0,0,0.0171682,23.78897921,0,0,0,1.558169198,,,
66,0.1238,2.078403667,5.336666667,2.078403667,0,3.258263,0,0,23.78897921,1.558169198,0.902277761,22.88670144,0.05478062,1.503388579,2.023164283,0,0,0,0.016149747,22.88670144,0,0,0,1.503388579,,,
67,0.0678,6.155050677,5.336666667,5.336666667,0.81838401,0,0,0.042023653,22.88670144,1.545412231,0,22.88670144,0.054035166,1.491377065,1.995633105,0.776360357,0.776360357,0,0.015929982,23.6630618,0,0,0,1.491377065,,,
68,0.0678,10.91947637,5.336666667,5.336666667,5.582809703,0,0,0.36672882,23.6630618,1.858105886,0,23.6630618,0.07346041,1.784645475,2.71304849,5.216080883,5.216080883,0,0.021656692,28.87914268,0,0,0,1.784645475,,,
69,0.0678,30.2058888,5.336666667,5.336666667,24.86922213,0,0,3.809284129,28.87914268,5.593929604,0,28.87914268,0.461102608,5.132826996,17.02949564,21.059938,21.059938,0,0.135936586,49.93908069,0,0,0,5.132826996,,,
