Tamanho,Combo,Rodada,Iteracao,Gbest_NSE
50,w0.9_c1.0_c1.0,7,12,0.7266303300857544
50,w0.9_c1.0_c1.0,7,13,0.7266303300857544
50,w0.9_c1.0_c1.0,7,14,0.7273982763290405
50,w0.9_c1.0_c1.0,7,15,0.7275011539459229
50,w0.9_c1.0_c1.0,7,16,0.7275011539459229
50,w0.9_c1.0_c1.0,7,17,0.7275011539459229
50,w0.9_c1.0_c1.0,7,18,0.7278380393981934
50,w0.9_c1.0_c1.0,7,19,0.7278380393981934
50,w0.9_c1.0_c1.0,7,20,0.7278380393981934
50,w0.9_c1.0_c1.0,8,1,0.7159015536308289
50,w0.9_c1.0_c1.0,8,2,0.7159015536308289
50,w0.9_c1.0_c1.0,8,3,0.7159015536308289
50,w0.9_c1.0_c1.0,8,4,0.7182000279426575
50,w0.9_c1.0_c1.0,8,5,0.7228828072547913
50,w0.9_c1.0_c1.0,8,6,0.7251691818237305
50,w0.9_c1.0_c1.0,8,7,0.7274384498596191
50,w0.9_c1.0_c1.0,8,8,0.7274384498596191
50,w0.9_c1.0_c1.0,8,9,0.7274384498596191
50,w0.9_c1.0_c1.0,8,10,0.7274599075317383
50,w0.9_c1.0_c1.0,8,11,0.7274599075317383
50,w0.9_c1.0_c1.0,8,12,0.7276623249053955
50,w0.9_c1.0_c1.0,8,13,0.7276623249053955
50,w0.9_c1.0_c1.0,8,14,0.7276623249053955
50,w0.9_c1.0_c1.0,8,15,0.7276623249053955
50,w0.9_c1.0_c1.0,8,16,0.7278380393981934
50,w0.9_c1.0_c1.0,8,17,0.7278380393981934
50,w0.9_c1.0_c1.0,8,18,0.7278380393981934
50,w0.9_c1.0_c1.0,8,19,0.7278380393981934
50,w0.9_c1.0_c1.0,8,20,0.7278380393981934
50,w0.9_c0.5_c2.5,1,1,0.7186176180839539
50,w0.9_c0.5_c2.5,1,2,0.7186176180839539
50,w0.9_c0.5_c2.5,1,3,0.7238675355911255
50,w0.9_c0.5_c2.5,1,4,0.7238675355911255
50,w0.9_c0.5_c2.5,1,5,0.7238675355911255
50,w0.9_c0.5_c2.5,1,6,0.7238675355911255
50,w0.9_c0.5_c2.5,1,7,0.7275326251983643
50,w0.9_c0.5_c2.5,1,8,0.7275326251983643
50,w0.9_c0.5_c2.5,1,9,0.7275326251983643
50,w0.9_c0.5_c2.5,1,10,0.7275326251983643
50,w0.9_c0.5_c2.5,1,11,0.7275326251983643
50,w0.9_c0.5_c2.5,1,12,0.7275326251983643
50,w0.9_c0.5_c2.5,1,13,0.7275326251983643
50,w0.9_c0.5_c2.5,1,14,0.7275326251983643
50,w0.9_c0.5_c2.5,1,15,0.7275326251983643
50,w0.9_c0.5_c2.5,1,16,0.7275326251983643
50,w0.9_c0.5_c2.5,1,17,0.7275326251983643
50,w0.9_c0.5_c2.5,1,18,0.7275326251983643
50,w0.9_c0.5_c2.5,1,19,0.7275326251983643
50,w0.9_c0.5_c2.5,1,20,0.727681040763855
50,w0.9_c0.5_c2.5,2,1,0.6347537040710449
50,w0.9_c0.5_c2.5,2,2,0.7165688276290894
50,w0.9_c0.5_c2.5,2,3,0.7165688276290894
50,w0.9_c0.5_c2.5,2,4,0.7272157669067383
50,w0.9_c0.5_c2.5,2,5,0.7272157669067383
50,w0.9_c0.5_c2.5,2,6,0.7272157669067383
50,w0.9_c0.5_c2.5,2,7,0.7272157669067383
50,w0.9_c0.5_c2.5,2,8,0.7272157669067383
50,w0.9_c0.5_c2.5,2,9,0.7272157669067383
50,w0.9_c0.5_c2.5,2,10,0.7272157669067383
50,w0.9_c0.5_c2.5,2,11,0.7272157669067383
50,w0.9_c0.5_c2.5,2,12,0.7272157669067383
50,w0.9_c0.5_c2.5,2,13,0.7272157669067383
50,w0.9_c0.5_c2.5,2,14,0.7272157669067383
50,w0.9_c0.5_c2.5,2,15,0.7272157669067383
50,w0.9_c0.5_c2.5,2,16,0.7272157669067383
50,w0.9_c0.5_c2.5,2,17,0.7272157669067383
50,w0.9_c0.5_c2.5,2,18,0.7272157669067383
50,w0.9_c0.5_c2.5,2,19,0.7272416353225708
50,w0.9_c0.5_c2.5,2,20,0.7272416353225708
50,w0.9_c0.5_c2.5,3,1,0.7083091735839844
50,w0.9_c0.5_c2.5,3,2,0.7086069583892822
50,w0.9_c0.5_c2.5,3,3,0.7266923189163208
50,w0.9_c0.5_c2.5,3,4,0.7266923189163208
50,w0.9_c0.5_c2.5,3,5,0.7266923189163208
50,w0.9_c0.5_c2.5,3,6,0.7266923189163208
50,w0.9_c0.5_c2.5,3,7,0.7266923189163208
50,w0.9_c0.5_c2.5,3,8,0.7266923189163208
50,w0.9_c0.5_c2.5,3,9,0.7266923189163208
50,w0.9_c0.5_c2.5,3,10,0.7271289825439453
50,w0.9_c0.5_c2.5,3,11,0.7271289825439453
50,w0.9_c0.5_c2.5,3,12,0.7271289825439453
50,w0.9_c0.5_c2.5,3,13,0.7274567484855652
50,w0.9_c0.5_c2.5,3,14,0.7274567484855652
50,w0.9_c0.5_c2.5,3,15,0.7274567484855652
50,w0.9_c0.5_c2.5,3,16,0.7274567484855652
50,w0.9_c0.5_c2.5,3,17,0.7274567484855652
50,w0.9_c0.5_c2.5,3,18,0.7274567484855652
50,w0.9_c0.5_c2.5,3,19,0.7274567484855652
50,w0.9_c0.5_c2.5,3,20,0.7274567484855652
50,w0.9_c0.5_c2.5,4,1,0.6123843193054199
50,w0.9_c0.5_c2.5,4,2,0.6630614995956421
50,w0.9_c0.5_c2.5,4,3,0.665928840637207
50,w0.9_c0.5_c2.5,4,4,0.6661249399185181
50,w0.9_c0.5_c2.5,4,5,0.6667588949203491
50,w0.9_c0.5_c2.5,4,6,0.6667588949203491
50,w0.9_c0.5_c2.5,4,7,0.6667588949203491
50,w0.9_c0.5_c2.5,4,8,0.687698483467102
50,w0.9_c0.5_c2.5,4,9,0.7177844047546387
50,w0.9_c0.5_c2.5,4,10,0.7177844047546387
50,w0.9_c0.5_c2.5,4,11,0.7177844047546387
50,w0.9_c0.5_c2.5,4,12,0.7177844047546387
50,w0.9_c0.5_c2.5,4,13,0.7177844047546387
50,w0.9_c0.5_c2.5,4,14,0.7177844047546387
50,w0.9_c0.5_c2.5,4,15,0.7268209457397461
50,w0.9_c0.5_c2.5,4,16,0.7268209457397461
50,w0.9_c0.5_c2.5,4,17,0.7268209457397461
50,w0.9_c0.5_c2.5,4,18,0.7268209457397461
50,w0.9_c0.5_c2.5,4,19,0.7268209457397461
50,w0.9_c0.5_c2.5,4,20,0.7268209457397461
50,w0.9_c0.5_c2.5,5,1,0.7221220135688782
50,w0.9_c0.5_c2.5,5,2,0.7243953347206116
50,w0.9_c0.5_c2.5,5,3,0.7251259088516235
50,w0.9_c0.5_c2.5,5,4,0.7251259088516235
50,w0.9_c0.5_c2.5,5,5,0.7257643342018127
50,w0.9_c0.5_c2.5,5,6,0.7257643342018127
50,w0.9_c0.5_c2.5,5,7,0.7257643342018127
50,w0.9_c0.5_c2.5,5,8,0.7257643342018127
50,w0.9_c0.5_c2.5,5,9,0.7257643342018127
50,w0.9_c0.5_c2.5,5,10,0.7257643342018127
50,w0.9_c0.5_c2.5,5,11,0.7257643342018127
50,w0.9_c0.5_c2.5,5,12,0.7257643342018127
50,w0.9_c0.5_c2.5,5,13,0.7257643342018127
50,w0.9_c0.5_c2.5,5,14,0.7257643342018127
50,w0.9_c0.5_c2.5,5,15,0.725831151008606
50,w0.9_c0.5_c2.5,5,16,0.725831151008606
50,w0.9_c0.5_c2.5,5,17,0.7258808612823486
50,w0.9_c0.5_c2.5,5,18,0.7277168035507202
50,w0.9_c0.5_c2.5,5,19,0.7277168035507202
50,w0.9_c0.5_c2.5,5,20,0.7277168035507202
50,w0.9_c0.5_c2.5,6,1,0.6646261811256409
50,w0.9_c0.5_c2.5,6,2,0.7209211587905884
50,w0.9_c0.5_c2.5,6,3,0.7209211587905884
50,w0.9_c0.5_c2.5,6,4,0.7232121229171753
50,w0.9_c0.5_c2.5,6,5,0.7232121229171753
50,w0.9_c0.5_c2.5,6,6,0.7256925106048584
50,w0.9_c0.5_c2.5,6,7,0.7256925106048584
50,w0.9_c0.5_c2.5,6,8,0.7256925106048584
50,w0.9_c0.5_c2.5,6,9,0.7256925106048584
50,w0.9_c0.5_c2.5,6,10,0.7262554168701172
50,w0.9_c0.5_c2.5,6,11,0.7263208031654358
50,w0.9_c0.5_c2.5,6,12,0.7263208031654358
50,w0.9_c0.5_c2.5,6,13,0.7263208031654358
50,w0.9_c0.5_c2.5,6,14,0.7269821166992188
50,w0.9_c0.5_c2.5,6,15,0.7269821166992188
50,w0.9_c0.5_c2.5,6,16,0.7277019023895264
50,w0.9_c0.5_c2.5,6,17,0.7277019023895264
50,w0.9_c0.5_c2.5,6,18,0.7277019023895264
50,w0.9_c0.5_c2.5,6,19,0.7277019023895264
50,w0.9_c0.5_c2.5,6,20,0.7277019023895264
50,w0.9_c0.5_c2.5,7,1,0.7195477485656738
50,w0.9_c0.5_c2.5,7,2,0.7267336249351501
50,w0.9_c0.5_c2.5,7,3,0.7267336249351501
50,w0.9_c0.5_c2.5,7,4,0.7267336249351501
50,w0.9_c0.5_c2.5,7,5,0.7267336249351501
50,w0.9_c0.5_c2.5,7,6,0.7267336249351501
50,w0.9_c0.5_c2.5,7,7,0.7269976139068604
50,w0.9_c0.5_c2.5,7,8,0.7269976139068604
50,w0.9_c0.5_c2.5,7,9,0.7269976139068604
50,w0.9_c0.5_c2.5,7,10,0.7269976139068604
50,w0.9_c0.5_c2.5,7,11,0.7274052500724792
50,w0.9_c0.5_c2.5,7,12,0.7274052500724792
50,w0.9_c0.5_c2.5,7,13,0.7274052500724792
50,w0.9_c0.5_c2.5,7,14,0.7278424501419067
50,w0.9_c0.5_c2.5,7,15,0.7278424501419067
50,w0.9_c0.5_c2.5,7,16,0.7278424501419067
50,w0.9_c0.5_c2.5,7,17,0.7278424501419067
50,w0.9_c0.5_c2.5,7,18,0.7278424501419067
50,w0.9_c0.5_c2.5,7,19,0.7278424501419067
50,w0.9_c0.5_c2.5,7,20,0.7278424501419067
50,w0.9_c0.5_c2.5,8,1,0.6610326170921326
50,w0.9_c0.5_c2.5,8,2,0.688740611076355
50,w0.9_c0.5_c2.5,8,3,0.7234946489334106
50,w0.9_c0.5_c2.5,8,4,0.7234946489334106
50,w0.9_c0.5_c2.5,8,5,0.7234946489334106
50,w0.9_c0.5_c2.5,8,6,0.7234946489334106
50,w0.9_c0.5_c2.5,8,7,0.7234946489334106
50,w0.9_c0.5_c2.5,8,8,0.7234946489334106
50,w0.9_c0.5_c2.5,8,9,0.7234946489334106
50,w0.9_c0.5_c2.5,8,10,0.7277969121932983
50,w0.9_c0.5_c2.5,8,11,0.7277969121932983
50,w0.9_c0.5_c2.5,8,12,0.7277969121932983
50,w0.9_c0.5_c2.5,8,13,0.7277969121932983
50,w0.9_c0.5_c2.5,8,14,0.7277969121932983
50,w0.9_c0.5_c2.5,8,15,0.7277969121932983
50,w0.9_c0.5_c2.5,8,16,0.7277969121932983
50,w0.9_c0.5_c2.5,8,17,0.7277969121932983
50,w0.9_c0.5_c2.5,8,18,0.7277969121932983
50,w0.9_c0.5_c2.5,8,19,0.7277969121932983
50,w0.9_c0.5_c2.5,8,20,0.7277969121932983
50,w0.7_c2.5_c0.5,1,1,0.6665471196174622
50,w0.7_c2.5_c0.5,1,2,0.6665471196174622
50,w0.7_c2.5_c0.5,1,3,0.7155765891075134
50,w0.7_c2.5_c0.5,1,4,0.7273339033126831
50,w0.7_c2.5_c0.5,1,5,0.7273339033126831
50,w0.7_c2.5_c0.5,1,6,0.7273339033126831
50,w0.7_c2.5_c0.5,1,7,0.7273339033126831
50,w0.7_c2.5_c0.5,1,8,0.7273442149162292
50,w0.7_c2.5_c0.5,1,9,0.7273442149162292
50,w0.7_c2.5_c0.5,1,10,0.7273442149162292
50,w0.7_c2.5_c0.5,1,11,0.7278045415878296
50,w0.7_c2.5_c0.5,1,12,0.7278045415878296
50,w0.7_c2.5_c0.5,1,13,0.7278045415878296
50,w0.7_c2.5_c0.5,1,14,0.7278045415878296
50,w0.7_c2.5_c0.5,1,15,0.7278045415878296
50,w0.7_c2.5_c0.5,1,16,0.7278045415878296
50,w0.7_c2.5_c0.5,1,17,0.7278045415878296
50,w0.7_c2.5_c0.5,1,18,0.7278045415878296
50,w0.7_c2.5_c0.5,1,19,0.7278119325637817
50,w0.7_c2.5_c0.5,1,20,0.7278313636779785
50,w0.7_c2.5_c0.5,2,1,0.7001988291740417
50,w0.7_c2.5_c0.5,2,2,0.7001988291740417
50,w0.7_c2.5_c0.5,2,3,0.7274684906005859
50,w0.7_c2.5_c0.5,2,4,0.7274684906005859
50,w0.7_c2.5_c0.5,2,5,0.7274684906005859
50,w0.7_c2.5_c0.5,2,6,0.7275820970535278
50,w0.7_c2.5_c0.5,2,7,0.7277404069900513
50,w0.7_c2.5_c0.5,2,8,0.7277404069900513
50,w0.7_c2.5_c0.5,2,9,0.7277404069900513
50,w0.7_c2.5_c0.5,2,10,0.7277404069900513
50,w0.7_c2.5_c0.5,2,11,0.7277703285217285
50,w0.7_c2.5_c0.5,2,12,0.7277703285217285
50,w0.7_c2.5_c0.5,2,13,0.7278245687484741
50,w0.7_c2.5_c0.5,2,14,0.727834165096283
50,w0.7_c2.5_c0.5,2,15,0.727834165096283
50,w0.7_c2.5_c0.5,2,16,0.727834165096283
50,w0.7_c2.5_c0.5,2,17,0.727834165096283
50,w0.7_c2.5_c0.5,2,18,0.727834165096283
50,w0.7_c2.5_c0.5,2,19,0.7278433442115784
50,w0.7_c2.5_c0.5,2,20,0.7278433442115784
50,w0.7_c2.5_c0.5,3,1,0.7218552827835083
50,w0.7_c2.5_c0.5,3,2,0.7218552827835083
50,w0.7_c2.5_c0.5,3,3,0.7275477051734924
50,w0.7_c2.5_c0.5,3,4,0.7275477051734924
50,w0.7_c2.5_c0.5,3,5,0.7275477051734924
50,w0.7_c2.5_c0.5,3,6,0.7275477051734924
50,w0.7_c2.5_c0.5,3,7,0.7276648283004761
50,w0.7_c2.5_c0.5,3,8,0.7277330160140991
50,w0.7_c2.5_c0.5,3,9,0.7277330160140991
50,w0.7_c2.5_c0.5,3,10,0.7277330160140991
50,w0.7_c2.5_c0.5,3,11,0.7277330160140991
50,w0.7_c2.5_c0.5,3,12,0.7277330160140991
50,w0.7_c2.5_c0.5,3,13,0.7277330160140991
50,w0.7_c2.5_c0.5,3,14,0.7278125882148743
50,w0.7_c2.5_c0.5,3,15,0.7278403639793396
50,w0.7_c2.5_c0.5,3,16,0.7278403639793396
50,w0.7_c2.5_c0.5,3,17,0.7278403639793396
50,w0.7_c2.5_c0.5,3,18,0.7278403639793396
50,w0.7_c2.5_c0.5,3,19,0.7278403639793396
50,w0.7_c2.5_c0.5,3,20,0.7278403639793396
50,w0.7_c2.5_c0.5,4,1,0.6910182237625122
50,w0.7_c2.5_c0.5,4,2,0.6910182237625122
50,w0.7_c2.5_c0.5,4,3,0.7277930974960327
50,w0.7_c2.5_c0.5,4,4,0.7277930974960327
50,w0.7_c2.5_c0.5,4,5,0.7277930974960327
50,w0.7_c2.5_c0.5,4,6,0.7277930974960327
50,w0.7_c2.5_c0.5,4,7,0.7277930974960327
50,w0.7_c2.5_c0.5,4,8,0.7277930974960327
50,w0.7_c2.5_c0.5,4,9,0.7277930974960327
50,w0.7_c2.5_c0.5,4,10,0.7277930974960327
50,w0.7_c2.5_c0.5,4,11,0.7277930974960327
50,w0.7_c2.5_c0.5,4,12,0.7277930974960327
50,w0.7_c2.5_c0.5,4,13,0.7277930974960327
50,w0.7_c2.5_c0.5,4,14,0.7278346419334412
50,w0.7_c2.5_c0.5,4,15,0.7278346419334412
50,w0.7_c2.5_c0.5,4,16,0.7278406620025635
50,w0.7_c2.5_c0.5,4,17,0.7278406620025635
50,w0.7_c2.5_c0.5,4,18,0.7278406620025635
50,w0.7_c2.5_c0.5,4,19,0.7278406620025635
50,w0.7_c2.5_c0.5,4,20,0.7278406620025635
50,w0.7_c2.5_c0.5,5,1,0.6508598327636719
50,w0.7_c2.5_c0.5,5,2,0.6508598327636719
50,w0.7_c2.5_c0.5,5,3,0.7230762243270874
50,w0.7_c2.5_c0.5,5,4,0.7248463034629822
50,w0.7_c2.5_c0.5,5,5,0.7248463034629822
50,w0.7_c2.5_c0.5,5,6,0.7272226810455322
50,w0.7_c2.5_c0.5,5,7,0.7272226810455322
50,w0.7_c2.5_c0.5,5,8,0.7272226810455322
50,w0.7_c2.5_c0.5,5,9,0.7272226810455322
50,w0.7_c2.5_c0.5,5,10,0.7272226810455322
50,w0.7_c2.5_c0.5,5,11,0.7272226810455322
50,w0.7_c2.5_c0.5,5,12,0.727684736251831
50,w0.7_c2.5_c0.5,5,13,0.727684736251831
50,w0.7_c2.5_c0.5,5,14,0.7277365922927856
50,w0.7_c2.5_c0.5,5,15,0.7277365922927856
50,w0.7_c2.5_c0.5,5,16,0.7277365922927856
50,w0.7_c2.5_c0.5,5,17,0.7277365922927856
50,w0.7_c2.5_c0.5,5,18,0.7278008460998535
50,w0.7_c2.5_c0.5,5,19,0.7278015613555908
50,w0.7_c2.5_c0.5,5,20,0.7278090715408325
50,w0.7_c2.5_c0.5,6,1,0.5974682569503784
50,w0.7_c2.5_c0.5,6,2,0.6464526653289795
50,w0.7_c2.5_c0.5,6,3,0.6968037486076355
50,w0.7_c2.5_c0.5,6,4,0.7236923575401306
50,w0.7_c2.5_c0.5,6,5,0.7276451587677002
50,w0.7_c2.5_c0.5,6,6,0.7276451587677002
50,w0.7_c2.5_c0.5,6,7,0.727755069732666
50,w0.7_c2.5_c0.5,6,8,0.727755069732666
50,w0.7_c2.5_c0.5,6,9,0.7277711629867554
50,w0.7_c2.5_c0.5,6,10,0.7278236746788025
50,w0.7_c2.5_c0.5,6,11,0.7278236746788025
50,w0.7_c2.5_c0.5,6,12,0.7278236746788025
50,w0.7_c2.5_c0.5,6,13,0.7278236746788025
50,w0.7_c2.5_c0.5,6,14,0.7278236746788025
50,w0.7_c2.5_c0.5,6,15,0.7278236746788025
50,w0.7_c2.5_c0.5,6,16,0.7278322577476501
50,w0.7_c2.5_c0.5,6,17,0.7278322577476501
50,w0.7_c2.5_c0.5,6,18,0.7278355360031128
50,w0.7_c2.5_c0.5,6,19,0.7278355360031128
50,w0.7_c2.5_c0.5,6,20,0.7278376817703247
50,w0.7_c2.5_c0.5,7,1,0.7130522727966309
50,w0.7_c2.5_c0.5,7,2,0.7130522727966309
50,w0.7_c2.5_c0.5,7,3,0.7257958650588989
50,w0.7_c2.5_c0.5,7,4,0.7257958650588989
50,w0.7_c2.5_c0.5,7,5,0.7277163863182068
50,w0.7_c2.5_c0.5,7,6,0.7277163863182068
50,w0.7_c2.5_c0.5,7,7,0.7277163863182068
50,w0.7_c2.5_c0.5,7,8,0.7277163863182068
50,w0.7_c2.5_c0.5,7,9,0.7277163863182068
50,w0.7_c2.5_c0.5,7,10,0.7277163863182068
50,w0.7_c2.5_c0.5,7,11,0.7277163863182068
50,w0.7_c2.5_c0.5,7,12,0.7278072834014893
50,w0.7_c2.5_c0.5,7,13,0.7278438806533813
50,w0.7_c2.5_c0.5,7,14,0.7278438806533813
50,w0.7_c2.5_c0.5,7,15,0.7278438806533813
50,w0.7_c2.5_c0.5,7,16,0.7278438806533813
50,w0.7_c2.5_c0.5,7,17,0.7278438806533813
50,w0.7_c2.5_c0.5,7,18,0.7278438806533813
50,w0.7_c2.5_c0.5,7,19,0.7278438806533813
50,w0.7_c2.5_c0.5,7,20,0.7278438806533813
50,w0.7_c2.5_c0.5,8,1,0.6860380172729492
50,w0.7_c2.5_c0.5,8,2,0.6860380172729492
50,w0.7_c2.5_c0.5,8,3,0.7252035140991211
50,w0.7_c2.5_c0.5,8,4,0.7267234325408936
50,w0.7_c2.5_c0.5,8,5,0.7267234325408936
50,w0.7_c2.5_c0.5,8,6,0.7267234325408936
50,w0.7_c2.5_c0.5,8,7,0.727622389793396
50,w0.7_c2.5_c0.5,8,8,0.727622389793396
50,w0.7_c2.5_c0.5,8,9,0.727622389793396
50,w0.7_c2.5_c0.5,8,10,0.727771520614624
50,w0.7_c2.5_c0.5,8,11,0.7278226613998413
50,w0.7_c2.5_c0.5,8,12,0.7278409004211426
50,w0.7_c2.5_c0.5,8,13,0.7278409004211426
50,w0.7_c2.5_c0.5,8,14,0.7278409004211426
50,w0.7_c2.5_c0.5,8,15,0.7278409004211426
50,w0.7_c2.5_c0.5,8,16,0.7278409004211426
50,w0.7_c2.5_c0.5,8,17,0.7278409004211426
50,w0.7_c2.5_c0.5,8,18,0.7278409004211426
50,w0.7_c2.5_c0.5,8,19,0.7278409004211426
50,w0.7_c2.5_c0.5,8,20,0.7278409004211426
50,w0.5_c2.0_c2.0,1,1,0.6945095062255859
50,w0.5_c2.0_c2.0,1,2,0.7144783735275269
50,w0.5_c2.0_c2.0,1,3,0.7218795418739319
50,w0.5_c2.0_c2.0,1,4,0.726707935333252
50,w0.5_c2.0_c2.0,1,5,0.7267261147499084
50,w0.5_c2.0_c2.0,1,6,0.7267261147499084
50,w0.5_c2.0_c2.0,1,7,0.7276629209518433
50,w0.5_c2.0_c2.0,1,8,0.7276629209518433
50,w0.5_c2.0_c2.0,1,9,0.7278198599815369
50,w0.5_c2.0_c2.0,1,10,0.7278405427932739
50,w0.5_c2.0_c2.0,1,11,0.7278405427932739
50,w0.5_c2.0_c2.0,1,12,0.7278405427932739
50,w0.5_c2.0_c2.0,1,13,0.7278405427932739
50,w0.5_c2.0_c2.0,1,14,0.7278405427932739
50,w0.5_c2.0_c2.0,1,15,0.7278428077697754
50,w0.5_c2.0_c2.0,1,16,0.7278428077697754
50,w0.5_c2.0_c2.0,1,17,0.7278440594673157
50,w0.5_c2.0_c2.0,1,18,0.7278440594673157
50,w0.5_c2.0_c2.0,1,19,0.7278440594673157
50,w0.5_c2.0_c2.0,1,20,0.7278440594673157
50,w0.5_c2.0_c2.0,2,1,0.7144306898117065
50,w0.5_c2.0_c2.0,2,2,0.7251518964767456
50,w0.5_c2.0_c2.0,2,3,0.7264565229415894
50,w0.5_c2.0_c2.0,2,4,0.7265137434005737
50,w0.5_c2.0_c2.0,2,5,0.7274270057678223
50,w0.5_c2.0_c2.0,2,6,0.7278079986572266
50,w0.5_c2.0_c2.0,2,7,0.7278389930725098
50,w0.5_c2.0_c2.0,2,8,0.7278389930725098
50,w0.5_c2.0_c2.0,2,9,0.7278399467468262
50,w0.5_c2.0_c2.0,2,10,0.7278399467468262
50,w0.5_c2.0_c2.0,2,11,0.7278399467468262
50,w0.5_c2.0_c2.0,2,12,0.7278399467468262
50,w0.5_c2.0_c2.0,2,13,0.7278399467468262
50,w0.5_c2.0_c2.0,2,14,0.7278420925140381
50,w0.5_c2.0_c2.0,2,15,0.7278420925140381
50,w0.5_c2.0_c2.0,2,16,0.7278420925140381
50,w0.5_c2.0_c2.0,2,17,0.7278420925140381
50,w0.5_c2.0_c2.0,2,18,0.7278420925140381
50,w0.5_c2.0_c2.0,2,19,0.7278420925140381
50,w0.5_c2.0_c2.0,2,20,0.72784423828125
50,w0.5_c2.0_c2.0,3,1,0.7165727019309998
50,w0.5_c2.0_c2.0,3,2,0.7165727019309998
50,w0.5_c2.0_c2.0,3,3,0.7165727019309998
50,w0.5_c2.0_c2.0,3,4,0.7249740362167358
50,w0.5_c2.0_c2.0,3,5,0.7276555299758911
50,w0.5_c2.0_c2.0,3,6,0.7276555299758911
50,w0.5_c2.0_c2.0,3,7,0.7277568578720093
50,w0.5_c2.0_c2.0,3,8,0.7277568578720093
50,w0.5_c2.0_c2.0,3,9,0.727766752243042
50,w0.5_c2.0_c2.0,3,10,0.7278159856796265
50,w0.5_c2.0_c2.0,3,11,0.7278159856796265
50,w0.5_c2.0_c2.0,3,12,0.7278159856796265
50,w0.5_c2.0_c2.0,3,13,0.7278358936309814
50,w0.5_c2.0_c2.0,3,14,0.7278414368629456
50,w0.5_c2.0_c2.0,3,15,0.7278417348861694
50,w0.5_c2.0_c2.0,3,16,0.7278417348861694
50,w0.5_c2.0_c2.0,3,17,0.7278420329093933
50,w0.5_c2.0_c2.0,3,18,0.7278426885604858
50,w0.5_c2.0_c2.0,3,19,0.7278437614440918
50,w0.5_c2.0_c2.0,3,20,0.7278441190719604
50,w0.5_c2.0_c2.0,4,1,0.6000831723213196
50,w0.5_c2.0_c2.0,4,2,0.666761040687561
50,w0.5_c2.0_c2.0,4,3,0.7175962924957275
50,w0.5_c2.0_c2.0,4,4,0.7175962924957275
50,w0.5_c2.0_c2.0,4,5,0.7175962924957275
50,w0.5_c2.0_c2.0,4,6,0.7232185006141663
50,w0.5_c2.0_c2.0,4,7,0.7276066541671753
50,w0.5_c2.0_c2.0,4,8,0.7276066541671753
50,w0.5_c2.0_c2.0,4,9,0.7278388738632202
50,w0.5_c2.0_c2.0,4,10,0.7278388738632202
50,w0.5_c2.0_c2.0,4,11,0.7278388738632202
50,w0.5_c2.0_c2.0,4,12,0.7278388738632202
50,w0.5_c2.0_c2.0,4,13,0.7278388738632202
50,w0.5_c2.0_c2.0,4,14,0.7278388738632202
50,w0.5_c2.0_c2.0,4,15,0.7278388738632202
50,w0.5_c2.0_c2.0,4,16,0.7278388738632202
50,w0.5_c2.0_c2.0,4,17,0.7278388738632202
50,w0.5_c2.0_c2.0,4,18,0.7278396487236023
50,w0.5_c2.0_c2.0,4,19,0.7278396487236023
50,w0.5_c2.0_c2.0,4,20,0.7278441786766052
50,w0.5_c2.0_c2.0,5,1,0.6457253694534302
50,w0.5_c2.0_c2.0,5,2,0.7197997570037842
50,w0.5_c2.0_c2.0,5,3,0.7197997570037842
50,w0.5_c2.0_c2.0,5,4,0.7234505414962769
50,w0.5_c2.0_c2.0,5,5,0.7248791456222534
50,w0.5_c2.0_c2.0,5,6,0.7270208597183228
50,w0.5_c2.0_c2.0,5,7,0.7270208597183228
50,w0.5_c2.0_c2.0,5,8,0.7277259826660156
50,w0.5_c2.0_c2.0,5,9,0.7277259826660156
50,w0.5_c2.0_c2.0,5,10,0.7277259826660156
50,w0.5_c2.0_c2.0,5,11,0.7278023958206177
50,w0.5_c2.0_c2.0,5,12,0.7278024554252625
50,w0.5_c2.0_c2.0,5,13,0.7278092503547668
50,w0.5_c2.0_c2.0,5,14,0.7278288006782532
50,w0.5_c2.0_c2.0,5,15,0.7278369665145874
50,w0.5_c2.0_c2.0,5,16,0.7278369665145874
50,w0.5_c2.0_c2.0,5,17,0.7278413772583008
50,w0.5_c2.0_c2.0,5,18,0.7278413772583008
50,w0.5_c2.0_c2.0,5,19,0.7278435826301575
50,w0.5_c2.0_c2.0,5,20,0.7278442978858948
50,w0.5_c2.0_c2.0,6,1,0.7115106582641602
50,w0.5_c2.0_c2.0,6,2,0.7125506401062012
50,w0.5_c2.0_c2.0,6,3,0.720801591873169
50,w0.5_c2.0_c2.0,6,4,0.7222920656204224
50,w0.5_c2.0_c2.0,6,5,0.7247740626335144
50,w0.5_c2.0_c2.0,6,6,0.727246105670929
50,w0.5_c2.0_c2.0,6,7,0.7272893190383911
50,w0.5_c2.0_c2.0,6,8,0.7275663614273071
50,w0.5_c2.0_c2.0,6,9,0.7277910709381104
50,w0.5_c2.0_c2.0,6,10,0.7277910709381104
50,w0.5_c2.0_c2.0,6,11,0.7277910709381104
50,w0.5_c2.0_c2.0,6,12,0.7277910709381104
50,w0.5_c2.0_c2.0,6,13,0.7278053164482117
50,w0.5_c2.0_c2.0,6,14,0.7278053164482117
50,w0.5_c2.0_c2.0,6,15,0.7278414964675903
50,w0.5_c2.0_c2.0,6,16,0.7278414964675903
50,w0.5_c2.0_c2.0,6,17,0.7278414964675903
