,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3
70,1290.88000000000010913936,4.51999999999999957367,4.09999999999999964473,4.1,0.41999999999999993,0.0,0,0.19556284794859827,137.35,68.18280088580444,0.0,137.35,3.2836986075412997,64.89910227826314,5526.165831357261,0.22443715205140166,0.22443715205140166,0.0,1.703250743508508,137.5744371520514,27.52196723552578,1.6814624523464696,25.84050478317931,66.58056473060961
71,1142.42000000000007275958,2.25999999999999978684,4.09999999999999964473,2.26,0.0,1.8399999999999999,0.0,0.0,137.35,66.58056473060961,0.0,137.35,3.1561019009700018,63.42446282963961,5313.948040083327,0.0,0.0,0.0,1.6363469595103044,137.35,25.84050478317931,1.578733023361413,24.261771759817897,65.00319585300102
72,1032.08999999999969077180,1.37999999999999989342,4.09999999999999964473,1.38,0.0,2.7199999999999998,0.0,0.0,137.35,65.00319585300102,0.0,137.35,3.0324692644469624,61.97072658855406,5108.2232273837735,0.0,0.0,0.0,1.571550295473762,137.35,24.261771759817897,1.4822798781939752,22.779491881623922,63.453006466748036
73,911.59500000000014097168,1.91999999999999992895,4.09999999999999964473,1.92,0.0,2.1799999999999997,0.0,0.0,137.35,63.453006466748036,0.0,137.35,2.9128999385824934,60.540106528165545,4909.162343134661,0.0,0.0,0.0,1.5089111014447902,137.35,22.779491881623922,1.3917195654909413,21.38777231613298,61.93182609365648
74,791.49400000000002819434,3.97999999999999998224,4.09999999999999964473,3.98,0.0,0.11999999999999966,0.0,0.0,137.35,61.93182609365648,0.0,137.35,2.7974459359525574,59.13438015770392,4716.858118672966,0.0,0.0,0.0,1.44845486943375,137.35,21.38777231613298,1.3066920609690882,20.081080255163894,60.441072218673014
75,727.27699999999992996891,4.42999999999999971578,4.09999999999999964473,4.1,0.33000000000000007,0.0,0,0.1536565233881844,137.35,60.5947287420612,0.0,137.35,2.697511482910201,57.897217259151,4550.325806447935,0.17634347661181568,0.17634347661181568,0.0,1.3961475859661894,137.5263434766118,20.257423731775702,1.2376330912234088,19.019790640552294,59.134850350374414
76,704.00999999999987721822,3.60000000000000008882,4.09999999999999964473,3.6,0.0,0.49999999999999956,0.0,0.0,137.35,59.134850350374414,0.0,137.35,2.590067383154812,56.544782967219604,4371.19538116804,0.0,0.0,0.0,1.3399336350439135,137.35,19.019790640552294,1.1620195438754044,17.85777109667689,57.70680251109502
77,677.42300000000000181899,3.97999999999999998224,4.09999999999999964473,3.98,0.0,0.11999999999999966,0.0,0.0,137.35,57.70680251109502,0.0,137.35,2.4866628781074542,55.22013963298757,4198.7143876138925,0.0,0.0,0.0,1.2858575841486368,137.35,17.85777109667689,1.0910256278083454,16.766745468868542,56.31116526079591
78,681.18499999999994543032,1.79000000000000003553,4.09999999999999964473,1.79,0.0,2.3099999999999996,0.0,0.0,137.35,56.31116526079591,0.0,137.35,2.3872400029063305,53.92392525788958,4032.7926384935145,0.0,0.0,0.0,1.2338872614036671,137.35,16.766745468868542,1.024369105329115,15.742376363539428,54.9482943632187
79,688.74499999999989086064,2.02000000000000001776,4.09999999999999964473,2.02,0.0,2.0799999999999996,0.0,0.0,137.35,54.9482943632187,0.0,137.35,2.291723683247054,52.656570679971644,3873.311314891071,0.0,0.0,0.0,1.183981573949885,137.35,15.742376363539428,0.9617849821371034,14.780591381402324,53.61835566210875
