vazao,vazao_calc,chuva_media
0.488,0.08877981,0.253
0.439,0.1015523,0.028
0.439,0.11307151,0.0
0.439,0.12329648,0.0
0.439,0.1322399,0.0
0.439,0.13994992,0.0
0.439,0.1465037,0.044
0.439,0.15197723,0.0
0.439,0.15653795,0.632
0.439,0.16020851,0.161
0.439,0.16306639,0.073
0.439,0.16519697,0.074
0.0,0.16667798,0.038
0.0,0.16758506,0.036
0.0,0.16804053,0.878
0.0,0.16815324,1.905
0.0,0.16799924,2.701
0.0,0.1675796,2.187
0.0,0.16682805,0.0
0.0,0.16579166,0.0
0.0,0.1645125,0.0
0.0,0.16300547,0.0
0.592,0.16130964,0.0
0.952,0.15946324,0.183
1.253,0.15749104,0.0
1.096,0.15541908,0.019
0.759,0.15326914,0.0
0.592,0.15106028,0.0
0.592,0.14880893,0.0
0.592,0.14653005,0.107
0.542,0.14423662,0.263
0.494,0.14193621,0.001
0.494,0.13963918,0.276
0.494,0.13735478,0.716
0.494,0.13508445,0.0
0.542,0.13283333,0.0
0.542,0.13060707,0.365
0.592,0.12840879,0.37
0.644,0.127181,7.476
0.759,0.0,0.0
0.759,0.020038135,0.0
0.644,0.059858702,0.0
0.644,0.10793959,0.1
0.592,0.15843244,0.109
0.592,0.20780286,0.049
0.592,0.25394362,0.011
0.542,0.29568654,0.0
0.542,0.33247864,0.0
0.494,0.36416656,0.0
0.494,0.39085534,0.0
0.494,0.41283935,0.051
0.494,0.43024644,0.093
0.542,0.4435675,0.174
0.542,0.45356718,0.983
0.542,0.46056277,0.837
0.494,0.4646696,0.0
0.449,0.46629968,0.0
0.449,0.4658268,0.0
0.368,0.46358562,0.0
0.0,0.45987245,0.0
0.0,0.4549471,0.0
0.0,0.4490359,0.0
0.0,0.44233435,0.0
0.0,0.43501055,0.0
0.0,0.42720813,0.0
0.759,0.41904908,0.0
0.82,0.4106417,0.084
0.368,0.40206677,0.0
0.33,0.39339712,0.0
0.33,0.38469315,0.0
0.449,0.3760091,0.131
0.885,0.36741617,1.264
0.82,0.35890627,0.0
0.759,0.35050705,0.0
0.759,0.34224075,0.0
0.7,0.3341246,0.0
0.7,0.32617202,0.0
0.759,0.3183929,0.0
0.759,0.31079426,0.0
0.7,0.30338094,0.0
0.7,0.29615572,0.0
0.759,0.28912055,0.127
0.759,0.28227586,0.425
0.759,0.275618,0.006
0.759,0.26914543,0.052
0.759,0.26285532,0.0
0.7,0.2567446,0.0
0.7,0.2508096,0.0
0.7,0.24504653,0.0
0.644,0.2394511,0.0
0.644,0.23402025,0.851
0.82,0.22874828,0.235
0.885,0.22363119,0.751
0.82,0.21866332,0.0
0.759,0.21384026,0.0
0.759,0.2091574,0.008
0.759,0.20461039,0.0
0.82,0.20019557,1.301
0.952,0.19598305,6.528
1.337,0.0,0.708
3.016,0.0049822116,8.13
4.274,0.08630238,9.824
2.613,0.0,0.01
1.337,0.0,0.044
1.023,0.10809584,0.035
0.82,0.31727847,0.0
0.644,0.5633695,0.327
0.82,0.83306503,4.431
11.336,1.0980917,2.115
5.4,1.3355882,0.0
2.743,1.5390885,0.007
1.253,1.7065433,0.0
1.023,1.8386527,0.0
0.885,1.9385183,0.201
0.592,2.0087216,0.0
0.542,2.052962,0.002
0.494,2.0749629,0.0
0.407,2.0794106,0.599
0.296,2.0689983,0.465
0.263,2.04602,0.179
0.0,2.0128481,0.055
0.0,1.9716645,0.0
0.0,1.924401,0.0
0.0,1.8726842,0.0
0.0,1.8178694,0.0
0.0,1.7610732,0.0
0.0,1.7032057,0.0
0.0,1.6450025,0.0
0.0,1.5870637,0.044
0.0,1.5298343,0.012
0.0,1.4736665,0.0
0.0,1.4188298,0.0
0.0,1.3655246,0.007
0.592,1.3139006,0.075
0.644,1.2640377,0.0
0.644,1.2160032,0.105
0.592,1.1698083,0.0
0.592,1.125455,0.0
0.592,1.0829391,0.184
0.592,1.0422388,0.412
0.542,1.0034351,2.957
1.805,0.9714786,8.968
1.514,0.0,0.103
1.096,0.032239873,0.125
0.759,0.09719296,1.238
0.592,0.1748686,0.0
0.7,0.25534153,0.0
0.644,0.33298218,0.08
0.542,0.40451783,0.096
0.592,0.46846798,0.304
0.885,0.52715427,2.934
1.096,0.57765484,0.823
0.952,0.61957324,0.332
0.82,0.65324485,0.165
0.542,0.67946035,0.289
0.494,0.69910693,0.489
0.449,0.7140032,2.208
0.885,0.72463965,2.268
0.542,0.73027486,0.0
0.885,0.73164153,0.0
0.296,0.7294064,0.0
0.368,0.7247137,1.597
0.592,0.71746975,0.064
0.449,0.714455,8.593
0.449,1.3659883,16.644
0.952,4.087522,11.753
2.486,16.440498,19.61
2.129,7.94774,1.703
1.514,35.807823,19.836
1.337,23.31262,1.759
4.102,41.294823,9.808
3.457,24.636202,1.357
2.486,33.766464,5.935
1.805,13.369443,0.202
1.337,2.4748838,0.032
0.759,0.09009488,1.515
0.542,0.0,1.125
0.449,0.0,0.0
0.407,0.0,1.467
0.368,0.0,0.0
0.296,0.0,0.495
0.296,0.0,0.564
0.407,1.0157288,5.897
0.407,3.271767,5.93
0.296,0.0,0.392
0.296,0.0,3.361
0.33,0.0,0.733
0.407,0.5466209,0.102
0.296,1.6451743,2.217
0.33,2.9868128,2.794
0.33,4.3271966,0.197
0.296,5.5722337,1.276
0.296,6.6360335,0.399
0.296,7.503177,0.914
0.33,8.223744,3.507
0.759,8.8676405,5.794
0.296,6.325492,0.188
0.296,6.8886228,0.09
0.296,7.286875,0.191
0.296,7.535545,0.033
0.263,7.6558976,0.032
0.263,7.669296,0.0
0.263,7.6080503,0.973
0.263,7.509802,3.64
0.0,7.375359,2.907
0.0,7.2315288,5.559
0.407,4.4561343,0.938
0.296,4.5691557,0.066
0.296,4.6261826,0.634
0.296,4.6323504,0.021
0.263,4.5969596,0.061
0.263,4.529558,0.385
0.644,4.437298,0.491
1.514,4.3253965,0.333
1.337,4.1998124,0.647
1.096,4.070644,3.112
0.885,3.9338071,0.657
0.759,3.7921033,0.61
0.644,3.6558185,5.561
2.613,1.6681006,0.093
1.607,1.7282817,0.376
1.253,1.7699245,0.585
0.952,1.7959464,0.97
2.244,2.2372282,17.747
1.805,7.8518596,18.266
1.514,13.1253395,5.756
1.337,24.329586,11.579
31.895,375.4853,61.915
24.524,327.15686,8.378
13.345,384.69244,16.14
18.386,245.15088,1.698
6.693,150.54237,0.246
108.342,186.2662,11.456
22.509,127.9448,1.03
15.173,110.95271,3.184
7.405,71.539696,0.318
5.007,42.907986,0.012
3.612,23.804409,0.062
2.486,11.675302,0.252
2.017,13.44822,3.085
1.514,15.27721,3.225
22.509,5.587877,0.341
5.604,12.363763,6.555
3.612,3.0024912,0.039
2.486,0.0,0.235
2.017,0.0,0.084
1.705,4.9640656,13.378
1.424,65.57793,29.389
1.096,77.587135,5.38
18.386,50.193752,0.353
49.951,31.264797,0.398
45.903,19.961138,0.851
5.201,11.482143,0.855
3.934,4.2576685,0.465
3.306,0.39650896,0.48
2.486,3.2517526,4.29
2.017,0.016345896,0.457
1.607,0.011676757,2.723
1.424,4.82632,11.938
63.508,16.391941,10.444
67.497,9.853492,1.242
25.046,3.6878474,0.77
11.657,0.0,0.112
7.163,0.0,0.45
6.243,1.5067488,3.96
5.4,5.993108,6.7
4.632,11.738511,5.419
3.771,5.0011754,0.444
3.016,0.6159416,0.169
2.613,0.0,0.343
2.017,2.9220405,10.328
1.805,19.39693,16.485
1.424,14.303777,1.03
5.007,6.68713,0.087
3.612,2.1221766,0.253
3.016,2.4192755,2.152
2.363,2.5505455,2.167
1.805,0.57213867,0.989
1.514,0.0,0.164
1.337,0.0,0.072
1.253,0.0,0.149
1.173,0.0,1.217
1.096,1.2237555,6.122
0.952,0.04688716,1.308
0.885,0.052307807,2.507
0.759,0.0,0.981
0.7,3.0780234,14.621
0.7,9.239518,7.357
1.023,4.2887106,0.694
0.885,0.9138629,0.571
0.759,0.0,0.312
0.644,0.0,0.0
0.644,0.0,0.0
0.542,0.0,0.0
0.449,0.0,0.558
0.449,0.0,0.268
0.449,0.0,0.122
0.407,0.0,0.0
0.368,0.0,0.0
0.368,0.0,0.0
0.449,0.0,0.0
0.542,0.0,0.212
0.494,0.0,0.054
0.407,0.0,0.0
0.368,0.0,0.0
0.33,0.0,0.047
0.33,0.0,0.0
0.296,0.0,0.168
0.296,0.0,0.563
0.494,0.39737976,10.594
0.542,0.0,0.312
0.449,0.0,0.03
0.368,0.0,0.006
0.449,0.0,0.053
0.644,0.0,0.035
0.644,0.28077376,0.212
0.644,0.84169793,0.046
0.644,1.5246413,0.558
0.759,2.2338922,0.006
0.82,2.9121103,0.0
1.023,3.5247931,0.0
1.253,4.053507,0.014
0.952,4.5162015,2.237
0.759,4.888454,0.377
0.592,5.266732,6.196
0.542,0.3367148,0.355
0.449,0.69018704,0.0
0.407,1.0842906,1.12
0.33,1.4935771,2.24
0.296,1.8800006,0.072
0.296,2.2286694,0.082
0.263,2.5309935,0.0
0.263,2.783886,0.0
0.233,2.9878802,0.047
0.0,3.156238,2.035
0.0,3.311423,5.327
0.0,0.36226544,0.003
0.0,0.5718749,0.158
0.0,0.78357166,0.0
0.0,0.9856531,0.008
0.0,1.171949,0.293
0.0,1.3387237,0.417
0.0,1.4862106,1.114
0.0,1.6216974,3.829
0.449,1.1129456,1.033
0.542,1.245328,0.174
0.542,1.3585764,0.224
0.449,1.4525999,0.139
0.449,1.5279092,0.0
0.449,1.5859202,0.043
0.449,1.6280965,0.0
0.407,1.656111,0.0
0.368,1.671648,0.0
0.33,1.6763619,0.017
0.296,1.6744108,2.127
0.296,1.6635965,0.118
0.296,1.6454304,0.145
0.296,1.6211654,0.071
0.296,1.5919999,0.089
0.592,1.5602342,1.916
0.592,1.5282773,5.19
0.542,0.16591755,0.243
0.542,0.2167706,1.602
0.494,0.2651668,0.336
0.494,0.30958402,0.0
0.494,0.3493644,0.011
0.0,0.38429403,0.096
0.0,0.41443202,0.216
0.0,0.4398745,0.148
0.0,0.46097553,0.322
0.0,0.47849944,1.233
0.0,0.49622923,6.516
0.0,0.0,0.119
0.0,0.024668934,0.061
0.0,0.0743479,0.0
0.0,0.135104,0.0
0.0,0.19969018,0.0
0.0,0.26365817,0.0
0.0,0.3242443,0.0
0.0,0.3797981,0.0
0.0,0.4294281,0.0
0.0,0.472763,0.0
0.0,0.50978434,0.0
0.0,0.54070693,0.0
0.0,0.5658925,0.0
0.0,0.5857925,0.006
0.0,0.93566114,19.572
0.0,2.472347,6.62
0.0,0.0,0.832
0.0,0.0,2.537
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.33488932,2.595
0.0,0.9809579,0.0
0.0,1.7304326,0.042
0.82,2.4845228,0.636
0.494,3.2255352,3.728
0.0,3.8955436,2.044
0.0,4.4518003,0.363
0.0,4.942615,4.643
0.0,5.310238,0.17
0.0,5.5663357,0.332
0.0,5.7214375,0.084
0.0,5.7968535,0.842
6.466,5.823431,3.265
5.201,5.792247,0.946
3.016,5.7486377,6.453
1.805,2.500076,0.77
1.096,2.7192993,1.194
0.952,2.8851185,0.169
0.82,3.0042489,0.571
0.644,3.0820336,0.61
0.542,3.1280277,1.694
0.0,3.1537602,3.834
0.0,3.1620812,3.998
0.0,3.1448832,0.508
0.0,3.1082227,1.028
0.0,3.0545945,0.194
0.0,2.987337,0.0
0.0,2.9109166,0.674
0.0,2.826756,0.0
0.0,2.7372293,0.0
0.0,2.644296,0.0
0.0,2.5495524,0.0
0.0,2.454287,0.0
0.0,2.3595216,0.0
0.0,2.2660587,0.0
0.449,2.1746895,0.339
0.494,2.0856647,0.0
0.0,1.9994448,0.307
0.0,1.9171363,3.042
0.0,1.8376867,0.023
0.0,1.7614049,0.739
0.0,1.6883093,0.804
0.0,1.6206865,6.968
2.486,1.7624049,4.904
3.016,0.0,0.0
0.952,0.013064281,0.0
0.7,0.03919244,0.225
0.494,0.07100027,0.427
0.0,0.10446233,0.031
0.0,0.13759114,0.542
0.0,0.1687777,0.124
0.0,0.19753909,0.685
0.0,0.22652543,6.62
0.0,0.0,1.928
0.0,0.018215414,0.324
0.0,0.054553147,0.0
0.0,0.09857919,0.066
0.0,0.14491545,0.0
0.0,0.19037531,0.0
0.0,0.23304978,0.0
0.0,0.27185413,0.0
0.0,0.30625042,0.0
0.0,0.33638567,0.507
0.0,0.36475766,5.109
0.82,0.064717956,1.621
0.592,0.09043846,0.146
0.494,0.11535228,0.026
0.407,0.13860837,0.0
0.0,0.16008481,0.857
0.0,0.1812311,5.751
0.0,0.25368914,7.209
0.0,0.0,0.388
0.0,0.04574354,0.152
0.0,0.14046215,2.3
0.0,0.2778918,7.614
0.0,0.0,1.283
0.0,0.12479313,8.499
0.0,0.81695193,10.632
0.0,0.0,2.102
0.0,0.0,0.118
0.0,0.0,0.622
0.0,0.3313419,1.944
0.0,0.97670317,0.0
0.0,1.7607691,2.029
0.0,2.597448,2.625
0.0,3.5995286,7.193
0.0,5.660653,10.615
0.0,5.0349455,3.293
0.0,0.0,0.046
0.0,0.0,0.006
0.0,0.39094386,0.0
0.0,1.1608064,0.291
0.0,2.068892,0.039
0.0,2.9865253,0.025
0.0,3.8432136,0.359
0.0,4.5905604,0.0
0.0,5.2097526,0.046
0.0,5.703625,0.541
0.0,6.072857,0.287
0.0,6.3291774,0.406
0.0,6.4873304,0.581
0.0,6.5551486,0.0
0.0,6.547691,0.0
0.0,6.479036,0.0
1.424,6.366969,0.771
1.337,6.2165704,0.031
1.173,6.037272,0.0
1.023,5.854385,3.823
0.885,9.189034,26.888
0.759,4.2150655,1.601
0.7,0.0,0.053
0.592,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.062
0.0,0.55909824,0.0
0.0,1.6636281,0.0
0.0,2.973476,0.0
0.0,4.3016233,0.0
0.0,5.534755,0.0
0.0,6.608996,0.0
0.0,7.4960113,0.055
0.0,8.192915,0.234
1.424,8.70364,0.067
2.363,9.046818,0.185
2.743,9.270068,1.861
2.486,9.364896,0.329
2.878,9.347895,0.0
2.486,9.240867,0.049
2.129,9.064133,0.18
1.805,8.832028,0.0
1.607,8.558992,0.013
1.514,8.257748,0.113
1.424,7.9372873,0.018
1.173,7.605538,0.0
0.885,7.2689643,0.0
0.7,6.9344335,0.397
0.592,6.6045513,0.213
0.494,6.2823176,0.281
0.0,5.9690657,0.074
0.0,5.6662107,0.0
0.0,5.3749833,0.025
0.0,5.0960565,0.0
0.0,4.829903,0.03
0.0,4.5771656,0.358
0.0,4.337628,0.176
0.0,4.110732,0.0
0.759,3.8961232,0.0
0.82,3.6933954,0.023
0.759,3.502108,0.07
0.644,3.3217294,0.055
0.542,3.1523557,1.07
0.759,2.9943273,3.016
0.592,2.8452208,0.128
0.494,2.7045627,0.09
0.0,2.5722334,0.927
0.0,2.447405,0.085
0.0,2.3296444,0.014
0.0,2.2185543,0.0
0.0,2.1137717,0.064
0.0,2.01494,0.121
0.0,1.9216901,0.04
0.0,1.8336847,0.012
0.0,1.7506111,0.015
0.0,1.6721848,0.127
0.0,1.5981075,0.0
0.0,1.5281149,0.004
0.0,1.4619583,0.0
0.0,1.3994068,0.044
0.0,1.3402362,0.0
0.0,1.2842407,0.0
0.0,1.2312274,0.018
0.0,1.1810144,0.0
0.0,1.1334316,0.0
0.0,1.0883199,0.0
0.0,1.0454897,0.0
0.0,1.0048146,0.002
0.0,0.96617424,0.0
0.0,0.92945457,0.0
0.0,0.8945474,0.006
0.0,0.86135036,0.002
0.542,0.8297669,0.0
0.7,0.7997059,0.0
0.449,0.77108175,0.0
0.0,0.7438132,0.0
0.0,0.7178259,0.181
0.0,0.693047,0.017
0.0,0.669409,0.0
0.0,0.6468495,0.117
0.0,0.62530875,0.0
0.0,0.6047308,0.0
0.0,0.5850638,0.0
0.0,0.5662585,0.0
0.0,0.54826874,0.0
0.0,0.53105116,0.0
0.0,0.5145652,0.0
0.0,0.4987725,0.0
0.0,0.48363712,0.0
0.0,0.46912524,0.0
0.0,0.45520502,0.0
0.0,0.44184652,0.0
0.0,0.42902163,0.0
0.82,0.41670373,0.0
0.82,0.4048679,0.0
0.592,0.3934906,0.0
0.494,0.38254943,0.0
0.0,0.37202346,0.0
0.0,0.36189312,0.0
0.0,0.35213962,0.177
0.0,0.34274554,0.004
0.0,0.33369416,0.0
0.0,0.32496983,0.0
0.0,0.31655768,0.015
0.0,0.30844364,0.0
0.0,0.30061436,0.0
0.0,0.29305735,0.0
0.0,0.28576058,0.0
0.0,0.27871287,0.0
0.0,0.27190328,0.0
0.0,0.2653219,0.0
0.0,0.25895894,0.0
0.0,0.25280523,0.0
0.0,0.24685206,0.0
0.0,0.24109124,0.0
0.0,0.23551483,0.0
0.0,0.23011541,0.008
0.0,0.22488587,0.0
0.0,0.21981938,0.018
0.0,0.21490958,0.0
0.0,0.2101503,0.066
0.0,0.2055357,0.01
0.0,0.20106019,0.0
0.0,0.19671844,0.0
0.0,0.19250545,0.0
0.0,0.18841632,0.0
0.0,0.18444647,0.0
0.0,0.18059143,0.0
0.0,0.17684707,0.002
0.0,0.1732093,0.0
0.0,0.16967428,0.0
0.0,0.16623834,0.0
0.0,0.16289799,0.0
0.0,0.15964977,0.0
0.0,0.15649055,0.0
0.0,0.15341717,0.743
4.817,0.15042667,0.233
1.607,0.14751628,0.0
0.7,0.14468323,0.0
0.82,0.14192487,0.0
0.542,0.1392388,0.0
0.449,0.13662253,0.003
0.0,0.13407381,0.0
0.0,0.13159038,0.0
0.0,0.12917013,0.0
0.0,0.12681104,0.0
0.0,0.12451115,0.0
0.0,0.122268565,0.028
0.0,0.12008143,0.0
0.0,0.1179481,0.031
0.0,0.115866795,0.184
0.0,0.113835946,0.0
0.0,0.11185401,0.038
0.0,0.10991949,0.231
0.0,0.10803091,0.0
0.0,0.106186934,0.0
0.0,0.10438618,0.186
0.592,0.1026274,0.0
0.449,0.10090931,0.274
0.0,0.09923075,0.0
0.0,0.09759056,0.0
0.0,0.095987596,0.0
0.0,0.09442083,0.0
0.0,0.09288919,0.0
0.0,0.091391675,0.0
0.0,0.08992736,0.0
0.0,0.08849525,0.0
0.0,0.087094486,0.0
0.0,0.08572418,0.0
0.0,0.08438351,0.0
0.0,0.08307164,0.256
0.0,0.0817878,3.178
1.705,0.08053121,0.021
0.494,0.079301156,0.077
0.0,0.07809692,0.0
0.0,0.07691779,0.0
0.0,0.07576315,0.0
0.0,0.0746323,0.164
0.0,0.07352466,0.0
0.0,0.0724396,0.103
0.0,0.07137654,0.097
0.0,0.07033492,0.0
0.0,0.06931419,0.0
0.0,0.06831381,0.0
0.0,0.06733326,0.0
0.0,0.06637205,0.0
0.0,0.0654297,0.018
0.0,0.06450574,0.0
0.0,0.0635997,0.018
0.0,0.06271115,0.003
0.0,0.061839648,0.0
0.0,0.06098479,0.0
0.0,0.06014616,0.0
0.0,0.059323397,0.173
0.0,0.058516093,0.819
0.0,0.05772388,2.056
0.0,0.056946404,0.146
45.903,0.056183316,4.652
2.743,0.78161496,27.301
0.952,0.0,0.57
0.7,0.0,0.009
0.494,0.0,0.021
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.4874653,0.0
0.0,1.4260435,0.063
0.0,2.516742,0.481
0.0,3.6355603,2.163
0.0,4.9309926,7.526
0.0,0.8984596,0.426
0.0,1.7034099,0.34
0.0,2.5240881,0.086
0.0,3.3144403,2.061
0.0,4.0345855,2.208
0.0,4.6368136,0.518
0.0,5.112282,0.344
0.0,5.463568,0.192
0.0,5.708244,0.802
0.0,5.851379,0.058
0.0,5.9107127,0.056
0.0,5.9028006,0.345
0.0,5.839655,0.245
0.0,5.734623,0.553
0.0,5.6051345,2.14
0.0,5.485864,7.349
0.0,0.53774554,0.124
0.82,0.76959187,3.686
0.952,0.98855853,0.0
1.023,1.1903043,1.239
0.82,1.3656249,0.169
0.592,1.5147668,0.765
0.592,2.579253,21.14
0.494,0.0,0.156
0.0,0.0,0.028
0.0,0.0,0.159
0.0,0.0,0.239
0.0,0.41640106,1.692
0.0,1.3042884,5.006
0.0,2.1171176,2.071
0.0,3.1843178,0.016
0.0,4.1760707,0.019
0.0,5.0930805,3.09
0.0,5.8474493,0.0
0.0,6.4322004,0.0
0.0,6.917961,4.104
6.026,7.265504,1.29
1.514,7.473692,0.149
0.885,7.5713854,0.604
0.7,7.573779,0.335
0.644,7.496439,0.078
0.592,7.5491123,10.226
0.542,8.842753,8.812
1.023,1.2810388,1.305
0.952,0.0,0.331
0.644,0.0,0.462
0.542,0.22600457,0.433
0.0,0.6676435,0.0
0.0,1.1886588,0.054
0.0,1.7513934,3.452
0.0,2.6427622,11.334
40.612,60.55281,47.737
12.996,109.5747,13.268
5.604,93.55291,3.069
2.129,59.595432,0.551
1.023,146.36479,21.166
102.857,305.68564,24.991
39.179,254.54533,5.96
9.242,175.51712,1.948
4.274,108.03808,0.167
2.486,67.529305,0.35
1.514,38.80778,0.081
1.096,24.914572,1.081
0.82,37.005836,6.322
0.885,19.104687,0.37
0.759,9.218458,0.88
0.759,10.953931,3.523
2.017,2.73788,0.52
3.306,0.0,0.0
1.173,0.0,0.0
0.7,0.0,0.0
0.494,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.047
0.0,0.0,0.422
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.138
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.23
0.0,0.0,2.48
0.0,0.0,1.204
0.759,0.0,2.77
0.592,0.29934147,0.0
0.449,0.8870683,0.0
0.0,1.5823356,0.0
0.0,2.294744,0.436
0.0,2.975837,1.085
0.0,3.5922043,1.091
0.0,4.1143403,0.18
0.0,4.540867,0.572
0.0,4.8671384,0.024
0.0,5.1001325,0.0
0.0,5.2513156,0.174
0.0,5.33004,0.0
0.0,5.347512,0.0
0.0,5.314393,0.0
0.0,5.241018,0.112
0.0,5.1391544,0.0
0.0,5.0151644,0.016
0.0,4.8743935,0.0
0.0,4.72145,0.0
0.0,4.560328,0.044
0.0,4.394869,0.313
0.0,5.4465423,20.334
0.0,0.48748645,0.165
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.013
3.771,0.3833736,0.122
3.934,1.146494,0.044
2.878,2.0610611,0.001
1.909,3.003075,0.086
1.096,3.895687,0.117
0.885,4.7151423,1.419
0.7,5.447607,2.132
0.592,6.049082,0.253
0.449,6.515422,0.0
0.0,6.854518,0.0
0.0,7.078634,0.0
0.0,7.2021046,0.0
0.0,7.2398977,0.011
0.0,7.2101283,0.419
0.0,7.1230164,0.186
0.0,6.9888663,0.019
0.0,6.8183875,0.046
0.0,6.622137,0.312
0.0,6.4056587,0.01
2.244,6.172608,0.0
3.457,5.929255,0.0
2.878,5.680873,0.062
2.017,5.4312224,0.0
1.424,5.18346,0.0
1.337,4.940039,0.012
1.173,4.702748,0.0
1.023,4.472914,0.0
0.82,4.251469,0.0
0.542,4.0390673,0.036
0.0,3.8360043,0.0
0.0,3.6424356,0.0
0.0,3.4583602,0.0
0.0,3.2836576,0.0
0.0,3.118119,0.0
0.0,2.9614694,0.0
0.0,2.8134072,0.04
0.0,2.6735563,0.0
3.016,2.54157,0.059
3.934,2.4170415,0.0
3.771,2.2995906,0.0
3.612,2.1888618,0.096
2.486,2.0844789,0.099
1.909,1.9860612,0.019
1.705,1.89326,0.003
1.424,1.8058014,0.425
0.885,1.7232994,0.0
0.592,1.6454558,0.0
0.407,1.5719869,0.0
0.0,1.5026333,0.109
0.0,1.4371362,0.062
0.0,1.3752089,0.017
0.0,1.316642,0.0
0.0,1.2612394,0.062
0.0,1.2088097,0.0
0.0,1.1591753,0.0
0.0,1.1121686,0.032
0.0,1.0676321,0.046
0.0,1.0254153,0.0
0.0,0.98537916,0.0
0.0,0.94739234,0.0
0.0,0.91133237,0.0
0.0,0.87708396,0.0
0.0,0.84453994,0.046
0.0,0.8135991,0.005
0.0,0.7841668,0.001
0.0,0.7561552,0.0
0.0,0.7294815,0.029
0.0,0.70406866,0.0
0.0,0.6798442,0.001
0.0,0.6567405,0.001
0.0,0.63469434,0.0
0.0,0.6136465,0.0
0.542,0.59354156,0.0
0.952,0.57432777,0.154
0.449,0.5559564,0.077
0.0,0.538382,0.178
0.0,0.52156144,0.0
0.0,0.5054546,0.002
0.0,0.49002397,0.0
0.0,0.4752344,0.0
0.0,0.46105218,0.0
0.0,0.44744635,0.0
0.0,0.43438774,0.056
0.0,0.42184895,0.0
0.0,0.40980405,0.0
0.0,0.39822876,0.0
0.0,0.38710013,0.155
0.0,0.3763971,2.263
0.0,0.36609867,0.261
0.0,0.35618564,0.0
0.0,0.3466398,0.0
0.0,0.33744413,0.0
0.0,0.32858256,1.042
0.0,0.3200396,0.11
0.0,0.3118009,0.037
0.0,0.30385283,0.022
0.0,0.29618233,0.0
3.457,0.2887773,0.0
3.016,0.28162605,0.0
1.424,0.2747176,0.0
1.424,0.26804152,0.065
1.337,0.261588,0.005
0.952,0.25534758,0.0
0.885,0.2493114,0.0
0.644,0.24347101,1.712
0.0,0.2378184,2.358
0.0,0.23333357,7.813
0.0,0.0,3.326
0.0,0.0,0.034
0.0,0.014836144,0.0
0.0,0.04409563,0.0
0.0,0.080599874,2.495
0.0,0.121050395,3.399
0.0,0.17720816,10.352
0.0,0.0,0.587
0.0,0.0621729,0.0
0.0,0.21647468,0.0
0.0,0.4048683,0.008
0.0,0.5993649,0.001
0.0,0.7841666,0.0
0.0,0.95056695,0.0
0.0,1.0946329,0.096
0.0,1.2146736,0.0
0.0,1.3113534,0.098
0.0,1.3863472,0.206
0.0,1.4412028,0.0
0.0,1.4782567,0.0
0.0,1.5012286,0.881
0.0,1.5132595,1.803
0.0,1.5137615,0.076
0.0,1.5046318,0.0
0.0,1.4876572,0.0
0.0,1.4644037,0.0
0.0,1.436224,0.0
0.0,1.4042736,0.0
0.0,1.3702776,1.553
0.0,1.3348641,1.672
0.0,1.2993503,3.935
3.457,1.2647905,6.625
12.653,0.062643975,1.141
3.771,0.093516976,0.0
1.607,0.123626545,0.0
0.759,0.15167436,0.023
0.494,0.17704761,0.196
0.0,0.19934589,0.013
0.0,0.21852186,0.043
0.0,0.23465678,0.006
0.0,0.2479389,0.0
0.0,0.25863513,0.094
0.0,0.26701728,0.16
0.0,0.2733062,0.0
0.0,0.2777705,0.061
0.0,0.28075027,0.685
0.0,0.28233913,0.0
0.0,0.2827449,0.039
0.0,0.2821435,0.0
0.0,0.28071806,0.239
0.0,0.27859586,0.147
0.542,0.27588773,0.01
0.82,0.27270076,0.007
0.592,0.26942733,6.075
2.017,0.22345129,5.377
1.253,0.00046237404,1.646
0.759,0.20731363,22.817
0.542,0.0,2.984
0.0,0.0,0.635
0.0,0.0,0.0
0.0,0.0,0.615
0.0,0.41128907,1.026
20.15,3.4048517,18.439
15.173,11.818999,13.563
6.693,25.054707,11.807
3.612,7.47077,0.0
1.705,0.07388319,0.019
0.82,0.0,0.137
0.494,0.0,2.303
0.0,5.506786,14.16
0.0,5.732999,3.608
0.0,29.765629,18.687
0.0,30.940977,3.98
0.0,43.497795,7.525
0.0,67.2668,11.924
0.0,33.487392,0.007
0.0,12.831785,0.0
0.0,9.325388,2.684
0.0,1.2594539,0.566
0.0,6.7636,7.956
0.0,4.5213075,2.844
0.0,0.0,0.346
0.0,0.0,3.227
0.0,0.0,0.153
0.0,0.0,0.309
0.0,0.0,0.906
0.0,0.04809991,0.784
1.805,1.0840697,3.175
2.743,2.7681558,1.06
4.632,4.6267023,0.265
0.885,6.392386,0.0
0.7,7.9241676,0.006
0.494,9.162507,0.115
0.0,10.090698,0.0
0.0,10.726043,0.0
0.0,11.106774,0.21
0.0,11.273687,0.055
0.0,11.271526,0.394
0.0,11.169864,2.614
0.0,10.979665,2.035
0.0,10.7094145,1.174
