vazao,vazao_calc,chuva_media
0.0,0.05685724,3.672
0.0,0.05560172,0.721
0.0,0.05437637,0.57
0.0,0.053180385,0.036
0.0,0.05201301,2.653
0.0,0.050873302,2.576
0.0,0.04976478,6.194
0.0,0.0,1.17
0.0,0.0,0.349
0.0,0.0,0.694
0.0,0.0,9.446
0.0,0.0,1.068
0.0,0.0,0.0
0.0,0.0,0.066
0.0,0.0011271419,0.048
0.0,0.006785631,0.301
0.0,0.0139823165,0.381
0.0,0.022075908,0.0
0.0,0.030742804,1.047
0.606,0.0563919,13.512
0.0,1.28441,25.023
0.0,0.0,1.317
0.0,0.01290596,4.938
0.0,0.0,2.247
0.0,0.0,0.288
0.0,0.0,0.64
0.0,0.0,1.676
0.0,0.14141434,7.709
0.0,0.0,0.652
0.0,0.0,4.442
2.118,1.3266528,16.649
0.0,8.084553,16.115
0.0,10.246379,5.4
0.0,12.339174,5.338
0.0,45.92011,23.932
0.0,74.45952,14.149
0.0,86.001976,9.005
0.0,85.34607,6.228
0.0,51.74135,0.579
0.0,27.055363,0.191
0.0,29.725235,5.403
0.0,24.532768,3.551
0.0,14.1286545,1.79
0.296,12.537074,3.96
0.0,21.283276,9.339
0.0,39.714657,12.808
0.0,30.881775,2.745
0.0,14.321892,0.102
0.0,4.1768093,0.0
0.0,0.10458917,0.076
0.0,0.0,0.203
0.0,0.0,0.108
0.0,0.0,0.117
0.0,0.0,0.431
0.0,0.0,1.295
0.0,0.0,0.432
0.0,0.0,0.656
0.0,0.0,3.021
0.0,0.0,0.086
0.0,0.0,1.939
0.0,0.09941767,0.634
0.0,0.44616535,0.458
0.0,0.98098975,3.435
0.0,1.903738,6.161
0.0,1.1521698,0.143
0.0,1.7964215,1.447
0.0,2.4703755,0.258
0.0,5.5778484,14.294
0.0,0.18713874,0.0
0.0,0.0,0.099
0.0,0.06364597,0.0
0.0,0.3015708,0.0
0.0,0.6578297,0.445
0.0,1.0837376,0.0
0.0,1.5418745,0.0
0.0,2.0042763,0.037
0.0,2.4606333,1.367
0.0,2.8914263,0.661
0.0,3.2814844,0.0
0.0,3.6247983,0.0
0.0,3.921582,0.414
0.0,4.1994033,4.531
0.0,4.7611146,9.199
0.0,6.0743256,10.902
0.0,6.958855,5.326
0.0,0.9943209,0.577
0.0,0.0,0.034
0.0,0.0,0.054
0.0,0.020467749,0.998
0.0,0.124758296,1.325
0.0,0.4157093,7.79
0.0,0.74317193,4.64
0.0,0.0,2.26
0.0,0.08782794,7.84
0.0,0.43156427,7.142
0.0,0.0,1.394
0.0,0.0,1.436
0.0,0.0035604013,0.971
0.0,0.096034676,2.276
0.0,0.2754088,0.931
0.0,0.5132211,0.757
0.0,0.7873864,1.015
0.0,63.76945,60.253
0.0,81.26185,9.308
0.0,51.712204,0.012
0.0,30.982788,0.04
0.0,20.584684,1.182
0.0,24.3652,4.74
0.0,22.235252,3.092
0.0,15.554694,1.739
0.0,6.172003,0.03
0.0,1.189712,0.129
0.0,0.0,0.793
0.0,0.0,0.0
0.0,0.0,0.266
0.0,0.20771894,4.428
0.0,0.0,0.353
0.0,0.0,0.651
0.0,1.357137,9.54
0.0,0.9531773,2.854
0.0,0.0,1.243
0.0,0.0,1.759
0.0,0.0,1.637
0.0,0.0,0.0
0.0,0.0,0.472
0.0,0.0,0.466
0.0,0.0,1.906
0.0,0.09977944,1.455
0.0,0.4490276,0.088
0.0,0.96708757,0.142
0.0,1.5849322,0.0
0.0,2.2489574,0.0
0.0,2.9183302,0.0
0.0,3.5630019,0.0
0.0,4.1696477,0.117
0.0,4.825033,4.158
0.0,5.437559,3.795
0.0,4.7549806,0.006
0.0,5.236376,0.0
0.0,5.6563506,0.453
0.0,6.0089693,0.0
0.0,6.295578,0.0
0.0,6.530873,1.281
0.0,6.710527,0.504
0.0,6.8559895,2.6
0.0,7.056961,5.083
0.0,4.315607,0.737
0.0,4.545384,0.0
0.0,4.732048,0.183
0.0,4.876648,0.0
0.0,4.9898005,1.303
0.0,5.066571,0.048
0.0,5.1101418,0.0
0.0,5.124864,0.167
0.0,5.1186385,1.179
0.0,5.0887656,0.0
0.0,5.0384517,0.0
0.0,4.975702,1.383
0.0,4.9088044,3.302
0.0,4.828607,0.352
0.0,4.736255,0.0
0.0,4.633978,0.0
0.0,4.5237694,0.0
0.0,4.415033,3.267
0.0,4.324835,5.803
0.0,1.2745034,0.0
0.0,1.353852,0.0
0.0,1.4232367,0.416
0.0,1.4869488,2.732
0.0,1.5404258,0.16
0.0,1.5861099,1.354
0.0,1.6221693,0.002
0.0,1.6492624,0.001
0.0,1.6680893,0.0
0.0,1.6793965,0.024
0.0,1.6838665,0.0
0.0,1.6821948,0.0
0.0,1.675053,0.0
0.0,1.6631727,0.099
0.0,1.6470479,0.0
0.0,1.6272486,0.012
0.0,1.6042845,0.009
0.0,1.5788202,0.285
0.0,1.5510684,0.0
0.0,1.521573,0.26
0.0,1.4905319,0.02
0.0,1.4584329,0.363
0.0,1.4258577,1.095
0.0,1.3927444,0.57
0.0,1.3590537,0.0
0.0,1.3250065,0.031
0.0,1.290871,0.292
0.0,1.2567999,0.334
0.0,1.2228285,0.026
0.0,1.1890713,0.0
0.0,1.1556544,0.171
0.0,1.1226295,0.0
0.0,1.090098,0.125
0.0,1.0581024,0.0
0.0,1.0267051,0.047
0.0,0.99594337,0.0
0.0,0.96588403,0.222
0.0,0.9365222,0.018
0.0,0.90788126,0.01
0.0,0.8799719,0.0
0.0,0.8528073,0.0
0.0,0.82639056,0.0
0.0,0.8007282,0.046
0.0,0.77582103,0.127
0.0,0.7516542,0.0
0.0,0.72822124,0.0
0.0,0.705511,0.0
0.0,0.6835126,0.0
0.0,0.6622121,0.0
0.0,0.64159673,0.004
0.0,0.6216497,0.006
0.0,0.60235584,0.0
0.0,0.58370245,0.163
0.0,0.5656679,0.0
0.0,0.54823595,0.059
0.0,0.5313877,0.0
0.0,0.5151057,0.0
0.0,0.49937305,0.019
0.0,0.4841726,0.033
0.0,0.46948686,0.0
0.0,0.4552995,0.06
0.0,0.44158486,0.005
0.0,0.42832887,0.0
0.0,0.41551664,0.0
0.0,0.40313518,0.018
0.0,0.39116934,0.0
0.0,0.37960556,0.0
0.0,0.3684309,0.0
0.0,0.3576313,0.0
0.0,0.347194,0.0
0.0,0.3371071,0.004
0.0,0.32735762,0.0
0.0,0.31793338,0.0
0.0,0.30882317,0.0
0.0,0.30001575,0.0
0.0,0.29150015,0.0
0.0,0.28326595,0.0
0.0,0.27530262,0.0
0.0,0.2676005,0.0
0.0,0.26015022,0.0
0.0,0.25294262,0.0
0.0,0.2459684,0.0
0.0,0.23921973,0.0
0.0,0.23268765,0.0
0.0,0.22636488,0.016
0.0,0.22024354,0.0
0.0,0.21431664,0.001
0.0,0.20857656,0.0
0.0,0.20301698,0.043
0.0,0.19763124,0.0
0.0,0.19241312,0.011
0.0,0.1873567,0.066
0.0,0.18245624,1.61
0.0,0.1777057,0.001
0.0,0.17309967,0.0
0.0,0.1686331,0.035
0.0,0.16430116,0.002
0.0,0.16009924,0.0
0.0,0.1560226,0.0
0.0,0.1520669,0.0
0.0,0.14822836,0.0
0.0,0.14450267,0.089
0.0,0.14088589,0.0
0.0,0.13737436,0.083
0.0,0.1339647,0.0
0.0,0.13065314,0.0
0.0,0.1274367,0.0
0.0,0.1243117,0.0
0.0,0.12127559,0.0
0.0,0.11832512,0.0
0.0,0.11545759,0.0
0.0,0.11267009,0.0
0.0,0.109960236,0.0
0.0,0.10732527,0.0
0.0,0.10476282,0.333
0.0,0.102270454,0.005
0.0,0.09984608,0.024
0.0,0.09748745,0.0
0.0,0.09519241,0.032
0.0,0.09295886,0.024
0.0,0.09078504,0.038
0.0,0.08866892,0.0
0.0,0.08660875,0.0
0.0,0.084602766,0.0
0.0,0.082649335,0.0
0.0,0.08074685,0.0
0.0,0.07889361,0.0
0.0,0.07708819,0.0
0.0,0.07532925,0.0
0.0,0.07361502,0.0
0.0,0.071944624,0.0
0.0,0.070316516,0.0
0.0,0.06872946,0.0
0.0,0.06718205,0.173
0.0,0.06567346,0.018
0.0,0.06420235,0.0
0.0,0.06276757,0.0
0.0,0.061368242,0.0
0.0,0.060003135,0.0
0.0,0.05867145,0.0
0.0,0.057372164,0.0
0.0,0.056104265,0.0
0.0,0.054866944,0.293
0.0,0.053659387,0.126
0.0,0.052480582,0.0
0.0,0.051329847,0.0
0.0,0.050206445,0.0
0.0,0.04910949,0.0
0.0,0.048038375,0.0
0.0,0.04699229,0.0
0.0,0.045970626,0.0
0.0,0.04497264,0.0
0.0,0.043997716,0.0
0.0,0.043045323,0.0
0.0,0.042114712,0.0
0.0,0.04120534,0.0
0.0,0.04031674,0.059
0.0,0.039448224,0.0
0.0,0.038599327,0.0
0.0,0.03776958,0.315
0.0,0.03695843,0.089
0.0,0.03616534,0.0
0.0,0.035389945,0.0
0.0,0.03463173,0.0
0.0,0.03389019,0.0
0.0,0.03316502,0.0
0.0,0.032455746,0.0
0.0,0.031762067,0.0
0.0,0.031083336,0.0
0.0,0.030419387,0.087
0.0,0.029769845,0.075
0.0,0.02913424,0.086
0.0,0.02851233,0.0
0.0,0.027903683,0.254
0.0,0.027308056,0.0
0.0,0.026725011,0.0
0.0,0.02615438,0.0
0.0,0.025595756,0.0
0.0,0.02504897,0.0
0.0,0.024513582,0.0
0.0,0.023989458,0.0
0.0,0.023476189,0.0
0.0,0.022973644,0.0
0.0,0.022481482,0.0
0.0,0.021999467,0.937
0.0,0.02152743,0.0
0.0,0.021065034,0.0
0.0,0.020612072,0.0
0.0,0.020168414,0.0
0.0,0.01973382,0.0
0.0,0.019307917,0.0
0.0,0.018890742,0.0
0.0,0.018481921,0.0
0.0,0.018081319,0.0
0.0,0.017688766,0.843
0.0,0.017304095,0.023
0.0,0.016927034,0.934
0.0,0.016557548,0.076
0.0,0.016195301,3.777
0.0,0.01584026,5.395
0.0,0.015492252,2.217
0.0,0.015151043,3.138
0.0,0.014816565,0.737
0.0,0.014488616,0.003
0.0,0.014167058,0.09
0.0,0.013851793,0.312
0.0,0.013542648,0.152
0.0,0.013239456,0.0
0.0,0.012942185,0.112
0.0,0.012650594,0.034
0.0,0.012364619,0.698
0.0,0.012084123,1.665
0.0,0.011809005,0.043
0.0,0.011539163,0.0
0.0,0.011274463,0.067
0.0,0.011014768,0.173
0.0,0.010760012,0.139
0.0,0.010510058,0.007
0.0,0.01026484,0.083
0.0,0.010024289,0.0
0.0,0.0097881695,0.0
0.0,0.009556514,0.0
0.0,0.009329222,0.324
0.0,0.009106158,3.406
0.0,0.00888722,0.385
0.0,0.008672442,0.0
0.0,0.008461589,0.177
0.0,0.008254624,1.668
0.0,0.008051516,0.628
0.0,0.007852179,1.283
0.0,0.007656478,2.923
0.0,0.007464396,0.592
0.0,0.0072758314,0.441
0.0,0.0070907166,0.043
0.0,0.0069090016,0.339
0.0,0.0067306007,3.37
0.0,0.0065555996,5.551
0.0,0.007413678,8.456
0.0,0.0,0.668
0.0,0.0,3.641
0.0,0.0,5.587
0.0,0.0,3.726
0.0,0.0,2.187
0.0,0.0,0.855
0.0,0.0,0.986
0.0,0.0022302354,3.989
0.0,0.007048522,0.397
0.0,0.012762955,0.298
0.0,0.018985447,0.057
0.0,0.025418218,0.0
0.0,0.03184003,0.014
0.0,0.03823167,1.337
0.0,0.04444344,1.02
0.0,0.05061956,3.19
0.0,0.100822486,17.068
0.0,0.3324384,9.198
0.0,0.06804562,3.788
0.0,0.0,1.764
0.0,0.0,0.575
0.0,0.0,1.051
0.0,0.0,0.039
0.0,0.009674015,3.493
0.0,0.0765707,2.889
0.0,0.18963407,2.295
0.0,0.72397655,14.235
0.0,3.8898845,18.123
0.0,2.4199307,3.236
0.0,0.0,0.277
0.0,0.0,1.11
0.0,0.0,3.305
0.0,0.0,2.243
0.0,0.0,4.034
0.0,0.43981117,9.707
0.0,0.0,1.355
0.0,0.0,3.338
0.0,0.0,0.289
0.0,0.0,0.758
0.0,0.067761235,3.485
0.0,0.3333906,3.24
0.0,0.73704314,0.6
0.0,1.2498394,3.835
0.0,4.736909,16.4
0.0,8.154851,8.592
0.0,2.175266,0.805
0.0,0.014123054,0.921
0.0,0.0,2.29
0.0,0.038524173,4.364
0.0,2.2698011,13.196
0.0,3.9346948,5.398
0.0,8.2429905,8.947
23.502,14.992902,9.653
0.0,5.9578633,0.59
0.0,0.84512377,0.347
0.0,1.4120874,4.239
0.0,2.8280075,5.242
0.0,12.065186,14.526
0.0,11.770654,3.751
0.0,5.497876,1.322
0.0,0.9641198,0.67
0.0,0.0,0.661
0.0,0.0,0.49
0.0,0.0,0.387
0.0,0.62219656,7.65
0.0,4.0173497,10.118
0.0,16.802986,14.591
63.021,35.827225,12.64
94.345,44.404144,6.936
50.788,26.010374,0.154
14.799,13.588392,0.248
8.683,22.066593,7.809
4.908,10.235791,0.0
2.685,3.2488387,0.118
1.582,0.1686442,0.153
1.1,1.9253184,6.737
0.782,7.685441,9.24
0.371,22.059181,12.104
0.231,118.33947,29.604
20.345,112.01594,4.779
10.45,78.187874,0.701
7.615,50.895744,0.226
4.343,33.06655,0.602
2.618,26.550663,2.259
1.582,13.418603,0.0
1.061,5.006739,0.0
0.662,0.787995,0.144
0.457,0.0,0.265
0.231,6.083729,13.586
0.0,11.0205765,6.073
0.0,4.3549004,0.424
0.0,0.5120603,0.11
0.0,0.0,0.339
0.0,0.0,0.927
0.0,0.2405464,4.349
0.0,0.0,1.32
0.0,0.0,1.505
0.0,0.0,0.331
0.0,0.0,1.259
0.0,0.0,2.529
0.0,0.0,0.236
0.0,0.0,0.0
0.0,0.0,0.835
0.0,0.0,1.27
0.0,0.0,2.378
0.0,0.0013438811,2.539
0.0,0.1950393,0.649
0.0,0.61863154,0.116
0.0,1.1949073,0.011
0.0,1.8611592,0.0
0.0,2.5687432,0.089
0.0,3.2793934,0.076
0.0,3.9636474,0.0
0.0,4.6028423,0.151
0.0,5.182819,0.11
0.0,5.696497,0.213
0.0,6.137859,0.042
0.0,6.516116,0.957
0.0,6.8327384,1.039
0.0,7.0910244,1.166
0.0,7.3330474,3.879
0.0,8.354998,10.536
0.0,2.554429,0.473
0.0,0.19043934,0.764
0.0,0.03284177,2.013
0.0,0.1458127,0.158
0.0,0.31747082,1.098
40.612,5.37495,28.204
0.0,4.243179,2.136
0.0,5.7912107,3.647
0.0,1.4773301,0.087
0.0,0.0054566157,0.267
0.0,0.0,0.128
0.0,0.0,0.0
0.0,0.0,0.177
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.067893215,0.108
0.0,0.32647118,0.407
0.0,0.7207839,0.031
0.0,1.2049141,0.411
0.0,1.7376217,0.042
0.0,2.2953973,0.936
0.0,2.8518527,0.567
0.0,3.385924,0.258
0.0,3.907832,2.738
0.0,4.3894734,0.75
0.0,4.8202567,0.333
0.0,5.196965,0.363
0.0,5.519218,0.447
0.0,5.787377,0.421
0.0,6.0003996,0.065
0.0,6.1612897,0.027
0.0,6.274219,0.05
0.0,6.3440237,0.123
0.0,6.3766675,0.365
0.0,6.7844963,10.088
0.0,7.78972,8.447
0.0,4.8427124,1.95
0.0,0.8813725,0.424
0.0,0.0,0.066
0.0,0.0,0.773
0.0,0.0,0.731
0.0,0.01109493,0.099
0.0,0.08152945,0.157
0.0,0.19764896,0.149
0.0,0.3453294,0.191
0.0,0.51229787,0.002
0.0,0.69224036,1.155
0.0,0.8751712,0.174
0.0,1.0556628,0.357
0.0,1.2281303,0.012
0.0,1.3892409,0.003
0.0,1.5367469,0.0
0.0,1.6693615,0.03
0.0,1.7864413,0.047
0.0,1.8888352,0.424
0.0,1.981584,2.329
0.0,2.060255,0.595
0.0,2.125307,0.568
0.0,2.1961162,5.004
0.0,0.7418098,0.21
0.0,0.83112144,0.194
0.0,0.91328216,0.101
0.0,0.98840594,0.564
0.0,1.0557396,0.33
0.0,1.1149216,0.174
0.0,1.1658847,0.069
0.0,1.208087,0.122
0.0,1.2418512,0.002
0.0,1.2677511,0.0
0.0,1.2864085,0.0
0.0,1.2984658,0.0
0.0,1.3045642,0.0
0.0,1.3053322,0.0
0.0,1.3013724,0.0
0.0,1.2932527,0.0
0.0,1.2815099,0.0
0.0,1.2666373,0.0
0.0,1.2490898,0.0
0.0,1.229284,0.0
0.0,1.2075934,0.0
0.0,1.1843587,0.0
0.0,1.1598821,0.0
0.0,1.1344352,0.0
0.0,1.1082554,0.0
0.0,1.08181,0.937
0.0,1.0551486,0.62
0.0,1.028273,0.055
0.0,1.001328,0.065
0.0,0.9744248,0.003
0.0,0.94772065,0.298
0.0,0.92125195,0.0
0.0,0.895102,0.026
0.0,0.8693314,0.001
0.0,0.84399647,0.0
0.0,0.81914157,0.005
0.0,0.79480344,0.0
0.0,0.7710106,0.0
0.0,0.7477221,0.0
0.0,0.7249693,0.0
0.0,0.70277697,0.0
0.0,0.6811653,0.09
0.0,0.6601413,0.001
0.0,0.63971156,0.0
0.0,0.61988246,0.117
0.0,0.6006601,0.366
0.0,0.5820327,0.225
0.0,0.5639968,0.367
0.0,0.546534,0.061
0.0,0.5296378,0.226
0.0,0.51329607,0.23
0.0,0.49749112,0.0
0.0,0.48221114,0.005
0.0,0.46744826,0.474
0.0,0.45318216,0.044
0.0,0.43939745,0.0
0.0,0.4260803,0.0
0.0,0.4132161,0.036
0.0,0.4007908,0.028
0.0,0.3887898,0.0
0.0,0.37719816,0.0
0.0,0.36600295,0.0
0.0,0.3551898,0.075
0.0,0.34474602,0.0
0.0,0.3346575,0.0
0.0,0.32491234,0.109
0.0,0.315498,0.095
0.0,0.30640158,0.002
0.0,0.2976109,0.0
0.0,0.28911492,0.0
0.0,0.28090224,0.0
0.0,0.272963,0.0
0.0,0.2652877,0.0
0.0,0.2578658,0.0
0.0,0.25068837,0.0
0.0,0.24374636,0.006
0.0,0.23703082,0.0
0.0,0.2305338,0.0
0.0,0.22424686,0.0
0.0,0.21816207,0.0
0.0,0.21227263,0.0
0.0,0.20657058,0.0
0.0,0.20104955,0.0
0.0,0.19570264,0.0
0.0,0.19052349,0.0
0.0,0.18550602,0.024
0.0,0.18064454,0.0
0.0,0.17593296,0.0
0.0,0.17136629,0.187
0.0,0.1669391,0.006
0.0,0.1626464,0.0
0.0,0.1584833,0.555
0.0,0.15444548,0.0
0.0,0.1505282,0.0
0.0,0.14672716,0.002
0.0,0.14303866,0.0
0.0,0.13945842,0.0
0.0,0.13598287,0.0
0.0,0.1326084,0.0
0.0,0.12933134,0.185
0.0,0.12614857,0.0
0.0,0.12305686,0.036
0.0,0.12005295,0.0
0.0,0.11713387,0.0
0.0,0.11429718,0.0
0.0,0.11153957,0.053
0.0,0.10885882,0.354
0.0,0.10625247,0.543
0.0,0.10371762,0.26
0.0,0.10125224,0.0
0.0,0.09885418,0.0
0.0,0.09652105,0.0
0.0,0.0942509,0.218
0.0,0.09204151,0.0
0.0,0.08989116,0.0
0.0,0.08779798,0.0
0.0,0.08576006,0.0
0.0,0.08377572,0.0
0.0,0.081843264,0.013
0.0,0.0799612,0.0
0.0,0.078127846,0.0
0.0,0.07634171,0.469
0.0,0.07460144,0.378
0.0,0.07290555,2.167
0.0,0.07125294,0.0
0.0,0.06964194,0.465
0.0,0.0680716,0.174
0.0,0.066540554,0.0
0.0,0.06504773,0.629
0.0,0.06359191,0.0
0.0,0.062172152,0.0
0.0,0.060787294,0.0
0.0,0.059436325,0.0
0.0,0.058118302,0.0
0.0,0.056832343,0.0
0.0,0.055577435,0.0
0.0,0.054352697,0.0
0.0,0.053157315,0.035
0.0,0.05199055,0.494
0.0,0.050851386,0.567
0.0,0.049739208,0.0
0.0,0.048653215,0.008
0.0,0.04759279,0.0
0.0,0.046557054,0.225
0.0,0.0455454,0.55
0.0,0.04455729,0.095
0.0,0.043591976,0.704
0.0,0.04264885,0.088
0.0,0.0417273,0.285
0.0,0.040826723,2.377
0.0,0.039946713,0.159
0.0,0.039086517,0.537
0.0,0.038278617,6.897
1.139,0.0,1.789
0.0,0.0,0.01
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.246
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.159
0.0,0.0,0.121
0.0,0.0,0.475
0.0,0.0,3.87
0.0,0.0,1.337
0.0,0.0,1.576
0.0,0.0,2.847
0.0,0.0,0.498
0.0,0.0,3.986
0.0,6.722365e-05,2.585
0.0,0.00033782632,3.029
0.0,0.00059319165,1.973
0.0,0.000825591,0.541
0.0,0.0010331472,0.112
0.0,0.0012159955,0.0
0.0,0.0013753367,0.032
0.0,0.0015151618,0.837
0.0,0.001809965,8.429
0.0,0.0,0.117
0.0,0.0,0.087
0.0,0.0,0.861
0.0,0.0,6.747
0.0,0.0,2.285
0.0,0.0,0.603
0.0,0.28002515,27.323
0.0,0.0,3.001
0.0,0.0,0.463
0.0,0.0,0.25
0.0,0.0,0.35
0.0,0.0,0.15
0.0,0.0,0.014
0.0,0.03669833,0.218
0.0,0.16244629,0.0
0.0,0.34644583,0.0
0.0,0.5677509,0.802
0.0,1.0564544,9.69
0.0,1.9640288,9.594
0.0,0.7365658,3.183
0.0,1.7434132,9.269
0.0,2.9729939,7.293
0.0,0.0,0.065
0.0,0.0,2.577
0.0,1.3516353,15.962
0.0,2.666615,5.897
0.0,4.946433,7.302
0.0,8.288256,7.987
0.0,44.66171,27.515
61.574,139.47574,27.416
64.985,187.0384,14.517
27.766,165.21625,5.208
18.302,139.9878,4.193
12.771,157.18489,10.36
7.615,300.43112,26.257
14.607,214.8497,1.972
15.384,259.46872,14.396
15.384,247.50636,8.611
14.416,172.13954,1.27
17.013,213.80002,13.518
548.361,249.45946,13.124
71.65,252.83315,9.939
108.342,210.8531,4.489
37.78,170.07896,3.498
21.537,119.68735,1.128
22.273,82.1162,0.872
16.186,63.902588,2.339
9.541,41.45993,0.794
7.361,31.654465,2.282
43.583,17.946026,0.714
22.522,7.1544647,0.13
6.99,1.8985536,0.655
3.819,0.0,0.04
3.183,0.0,0.0
2.118,0.0,0.0
1.582,0.0,0.0
1.395,0.0,0.014
0.987,0.10249342,4.398
0.606,0.34979054,4.18
0.457,0.0,1.853
0.391,0.0,0.926
0.332,0.45221347,6.899
0.263,0.0,1.578
0.263,0.0,2.949
1.582,1.9388027,12.341
0.72,0.008839022,0.89
0.263,0.0,0.373
0.263,0.23584796,5.302
0.231,2.129775,8.54
0.231,17.756695,18.991
0.231,22.712158,5.647
0.217,54.785572,16.413
0.152,45.884193,2.643
0.152,56.514454,7.592
0.152,74.66934,9.778
2.003,107.36718,12.834
45.903,170.43114,17.196
15.782,168.43103,7.213
11.409,317.55237,25.851
13.487,218.18651,0.599
8.822,146.51315,0.0
7.615,109.56583,1.556
12.422,179.91933,17.186
29.489,214.93958,12.156
4.526,241.68135,11.604
2.892,176.80113,1.531
1.785,123.79955,0.655
1.487,86.770935,0.716
1.061,67.23513,1.9
0.72,44.84193,0.582
0.691,28.039845,0.478
0.528,58.56055,13.617
0.412,60.27506,4.755
2.237,38.332233,0.317
0.606,38.216362,3.864
0.296,23.527323,0.601
0.412,14.008316,0.923
0.231,13.495757,3.258
0.203,5.3007274,0.212
0.203,3.7003782,2.394
0.0,7.1166306,5.458
0.0,13.5398,7.325
0.0,6.8787317,0.396
0.0,2.7118754,0.519
0.0,0.49239248,0.589
0.0,0.0,0.0
0.0,0.0,0.144
0.0,0.0,0.0
0.0,0.0,0.373
0.0,0.0,0.531
0.0,0.0,0.105
0.0,0.0,0.462
0.0,0.0,0.335
0.0,0.0,1.867
0.0,0.0,0.81
0.0,1.2607787,10.79
0.0,0.0,0.479
0.0,0.0,1.269
0.0,0.0,0.215
0.0,0.0,0.031
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.044
0.0,0.0,0.047
0.0,0.0,1.032
0.0,0.0,0.214
0.0,0.0,0.022
0.0,0.0,1.547
0.0,0.0,0.526
0.0,0.0,0.023
0.0,0.0,0.0
0.0,0.0,0.16
0.0,0.0,0.0
0.0,0.0,0.092
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.166
0.0,0.0,0.976
0.0,0.0,0.419
0.0,0.0,0.008
0.0,0.0,0.015
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.007
0.0,0.0,0.285
0.0,0.0,0.004
0.0,0.0,0.0
0.0,0.0,0.308
0.0,0.0,0.018
0.0,0.0,0.019
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.018043978,0.0
0.0,0.079674244,0.002
0.0,0.17135859,0.047
0.0,0.28341478,0.0
0.0,0.40788123,0.0
0.0,0.5383555,0.0
0.0,0.66980904,0.008
0.0,0.7983397,0.0
0.0,0.9208477,0.0
0.0,1.035239,0.0
0.0,1.1401039,0.002
0.0,1.2345746,0.0
0.0,1.318238,0.007
0.0,1.3911793,0.096
5.517,1.4540364,0.364
6.171,1.5069786,0.295
4.908,1.549964,0.0
2.177,1.5836703,0.05
1.35,1.6088618,0.127
0.847,1.6263362,0.225
1.023,1.6364778,0.0
0.296,1.6399906,0.0
0.217,1.6375644,0.0
0.176,1.6298587,0.0
0.0,1.6174995,0.0
0.0,1.6010727,0.0
0.0,1.5811375,0.02
0.0,1.5582011,0.026
0.0,1.5327011,0.0
0.0,1.5050586,0.0
0.0,1.4757752,0.225
0.0,1.4450692,0.026
0.0,1.4132624,0.069
0.0,1.3806134,0.041
0.0,1.3474029,0.148
0.0,1.313781,0.0
0.0,1.2799919,0.165
0.0,1.2461421,0.0
0.0,1.2126664,1.075
0.0,1.1792393,0.152
0.0,1.1459739,0.043
0.0,1.1129966,0.048
0.0,1.080403,0.0
0.0,1.0482849,0.007
0.0,1.0167233,0.051
0.0,0.98576933,0.0
0.0,0.95547295,0.0
0.0,0.92587304,0.0
0.0,0.8969988,0.0
0.0,0.86887145,0.0
0.0,0.8415044,0.0
0.0,0.81490797,0.0
0.0,0.7890846,0.0
0.0,0.76403296,0.0
0.0,0.7397501,0.0
0.0,0.71622646,0.0
0.0,0.69345313,0.0
0.0,0.67141634,0.0
0.0,0.6501037,0.004
0.0,0.6294983,0.0
0.0,0.609584,0.0
0.0,0.5903434,0.0
0.0,0.571758,0.0
0.0,0.5538092,0.0
0.0,0.53647846,0.0
0.0,0.5197468,0.0
0.0,0.50359553,0.0
0.0,0.48800576,0.0
0.0,0.4729582,0.0
0.0,0.4584356,0.0
0.0,0.44441032,0.0
0.0,0.4308721,0.501
0.0,0.41780958,1.229
0.0,0.40519595,0.0
0.0,0.39301607,0.0
0.0,0.38125533,0.0
0.0,0.3698994,0.0
0.0,0.35893363,0.0
0.0,0.348344,0.0
0.0,0.3381172,0.0
0.0,0.32824028,0.0
0.0,0.31869984,0.0
0.0,0.30948395,0.0
0.0,0.3005802,0.0
0.0,0.29197693,0.0
0.0,0.28366315,0.0
0.0,0.2756288,0.213
0.0,0.26786217,0.0
0.0,0.26035368,0.0
0.0,0.25309348,0.063
0.0,0.24607244,0.0
0.0,0.23928155,0.0
0.0,0.23271187,0.0
0.0,0.22635554,0.0
0.0,0.22020444,0.0
0.0,0.21425074,0.0
0.0,0.20848727,0.0
0.0,0.20290712,0.0
0.0,0.19750312,0.0
0.0,0.19226904,0.0
0.0,0.18719867,0.0
0.0,0.18228579,0.0
0.0,0.17752482,0.0
0.0,0.17291026,0.0
0.0,0.16843666,0.0
0.0,0.16409917,0.0
0.0,0.15989292,0.0
0.0,0.15581316,0.0
0.0,0.15185557,0.0
0.0,0.1480157,0.0
0.0,0.14428945,0.0
0.0,0.14067294,0.016
0.0,0.13716209,0.0
0.0,0.13375366,0.0
0.0,0.13044384,0.427
0.0,0.12722942,0.368
0.0,0.124106996,0.37
